image_path,label,cow_id,split
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_14_frame_204.jpg,0,Normal_14,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_14_frame_205.jpg,0,Normal_14,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_14_frame_206.jpg,0,Normal_14,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_14_frame_207.jpg,0,Normal_14,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_14_frame_208.jpg,0,Normal_14,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_14_frame_209.jpg,0,Normal_14,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_14_frame_210.jpg,0,Normal_14,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_14_frame_211.jpg,0,Normal_14,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_14_frame_212.jpg,0,Normal_14,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_14_frame_213.jpg,0,Normal_14,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_14_frame_214.jpg,0,Normal_14,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_14_frame_215.jpg,0,Normal_14,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_14_frame_216.jpg,0,Normal_14,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_14_frame_217.jpg,0,Normal_14,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_14_frame_218.jpg,0,Normal_14,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_14_frame_219.jpg,0,Normal_14,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_14_frame_220.jpg,0,Normal_14,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_14_frame_221.jpg,0,Normal_14,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_14_frame_222.jpg,0,Normal_14,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_14_frame_223.jpg,0,Normal_14,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_14_frame_224.jpg,0,Normal_14,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_14_frame_225.jpg,0,Normal_14,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_14_frame_226.jpg,0,Normal_14,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_14_frame_227.jpg,0,Normal_14,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_14_frame_228.jpg,0,Normal_14,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_14_frame_229.jpg,0,Normal_14,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_14_frame_230.jpg,0,Normal_14,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_14_frame_231.jpg,0,Normal_14,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_14_frame_232.jpg,0,Normal_14,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_14_frame_233.jpg,0,Normal_14,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_14_frame_234.jpg,0,Normal_14,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_14_frame_235.jpg,0,Normal_14,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_14_frame_236.jpg,0,Normal_14,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_14_frame_237.jpg,0,Normal_14,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_14_frame_238.jpg,0,Normal_14,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_14_frame_239.jpg,0,Normal_14,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_14_frame_240.jpg,0,Normal_14,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_14_frame_241.jpg,0,Normal_14,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_14_frame_242.jpg,0,Normal_14,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_14_frame_243.jpg,0,Normal_14,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_14_frame_244.jpg,0,Normal_14,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_14_frame_245.jpg,0,Normal_14,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_0.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_1.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_2.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_3.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_4.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_5.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_6.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_7.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_8.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_9.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_10.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_11.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_12.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_13.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_14.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_15.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_16.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_17.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_18.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_19.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_20.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_21.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_22.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_23.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_24.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_25.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_26.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_27.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_28.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_29.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_30.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_31.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_32.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_33.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_34.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_35.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_36.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_37.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_38.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_39.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_40.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_41.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_42.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_43.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_44.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_45.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_46.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_47.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_48.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_49.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_50.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_51.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_52.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_53.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_54.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_55.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_56.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_57.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_58.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_59.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_60.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_61.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_62.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_63.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_64.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_65.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_66.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_67.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_68.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_69.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_70.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_71.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_72.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_73.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_74.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_75.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_76.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_77.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_78.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_79.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_80.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_81.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_82.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_83.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_84.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_85.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_86.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_87.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_88.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_89.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_90.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_91.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_92.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_93.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_94.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_95.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_96.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_97.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_98.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_99.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_100.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_101.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_102.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_103.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_104.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_105.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_106.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_107.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_108.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_109.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_110.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_111.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_112.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_113.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_114.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_115.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_116.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_117.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_118.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_119.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_120.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_121.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_122.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_123.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_124.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_125.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_126.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_127.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_128.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_129.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_130.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_131.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_132.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_133.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_134.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_135.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_136.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_137.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_138.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_139.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_140.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_141.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_142.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_143.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_144.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_145.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_146.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_147.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_148.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_149.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_150.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_151.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_152.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_153.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_154.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_155.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_156.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_157.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_158.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_159.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_160.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_161.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_162.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_163.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_164.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_165.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_166.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_167.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_168.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_169.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_170.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_171.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_172.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_173.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_174.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_175.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_176.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_177.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_178.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_179.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_180.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_181.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_182.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_183.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_184.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_185.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_186.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_187.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_188.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_189.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_15_frame_190.jpg,0,Normal_15,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_16_frame_0.jpg,0,Normal_16,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_16_frame_1.jpg,0,Normal_16,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_16_frame_2.jpg,0,Normal_16,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_16_frame_3.jpg,0,Normal_16,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_16_frame_4.jpg,0,Normal_16,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_16_frame_5.jpg,0,Normal_16,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_16_frame_6.jpg,0,Normal_16,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_16_frame_7.jpg,0,Normal_16,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_16_frame_8.jpg,0,Normal_16,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_16_frame_9.jpg,0,Normal_16,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_16_frame_10.jpg,0,Normal_16,train
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Normal_16_frame_11.jpg,0,Normal_16,train
