image_path,rel_path,cow_id,label,frame_id,official_split,split,sha256,width,height
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\2_000101.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/2_000101.jpg,2,1,101,train,val,c16e2e0c347cc0ee2ed45fbc9cd8cca74b6a06ca1cfaf83ec605ae9128282117,193,89
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\2_000102.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/2_000102.jpg,2,1,102,train,val,68565105128d5aa86e1cfeacff3c79f5c5114a348e5b18b661ec402b18f14f27,205,374
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\2_000103.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/2_000103.jpg,2,1,103,train,val,5b3e895120b0071eb5d1d5150f0decd7b546271cf31f01ebb27fab8e1cfff69b,155,146
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\2_000104.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/2_000104.jpg,2,1,104,train,val,c90e905d6bb88d5e1c8ed09738c85d926f4cacfb657e2d5e4d29f9cb7c1d7cae,107,109
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\2_000105.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/2_000105.jpg,2,1,105,train,val,2a24585b18f89b9fa28f9baae1acabbc1266d3bf173d9fb3168324c526b7b267,134,62
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\2_000106.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/2_000106.jpg,2,1,106,train,val,7495df55261e8adf95777d1e3fce6265c0ea94ecab73e4bb6cd00c984caf1c47,91,50
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\2_000107.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/2_000107.jpg,2,1,107,train,val,43f59d51d8a3c0dba2678d5ee99f9e5954ff819326defbcf5fd5b044b23a7541,175,111
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\2_000108.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/2_000108.jpg,2,1,108,train,val,1b886fd48c21122afa8d3070495c8332fe0cdb0fab4e9b7931dc3713b0f0fdda,191,80
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\2_000109.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/2_000109.jpg,2,1,109,train,val,ddf5c88269a34aef8928d1b9fd73bf2e8f63d481e2faaa81377bb7a201028769,179,100
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\2_000110.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/2_000110.jpg,2,1,110,train,val,c99da91dd47a7d4fa4867a5b95416fc18690fe0fee9c3dd7efd8d5d1eeea20ca,105,58
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\3_000088.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/3_000088.jpg,3,2,88,train,val,7917708b510a2e8b91c0288330810dcc224f1e33872ce261a680c9532a5154f6,112,43
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\3_000089.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/3_000089.jpg,3,2,89,train,val,d051f67686a35b3f6634f1b6b739a992bf69816885168d52f06b36b90e46d16c,155,152
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\3_000090.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/3_000090.jpg,3,2,90,train,val,0b1ce2c655bac9685a7160eb2af361441e9a4557ff74ab146236ab87074c8492,107,197
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\3_000091.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/3_000091.jpg,3,2,91,train,val,812d0d9f5795cb8a5726b722fce8e904bf775411d682d5d85076aa64d474a11f,98,56
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\3_000092.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/3_000092.jpg,3,2,92,train,val,b8c75b2f212df3178ba92bee659fa2c0afd020a50038189cb0e911fae6977895,146,156
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\3_000093.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/3_000093.jpg,3,2,93,train,val,c05b734e228334f2aaa0e2b4506b858a72174b8fd54a177b5d15fd55e1477b81,141,170
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\3_000094.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/3_000094.jpg,3,2,94,train,val,fd0ef366bdfda54939911b04785f9660b59ebb834f5fe5dc74a38a4c51343bd9,198,112
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\3_000095.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/3_000095.jpg,3,2,95,train,val,d3258841a57f426cf16f15e769edb75c7432d2d446ee9fc44a9c28b497513664,367,225
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\3_000096.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/3_000096.jpg,3,2,96,train,val,b2849de88ae8f054b8ff52cce02981569df800490fc8e7d463fcf60c29d609a0,193,107
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\3_000097.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/3_000097.jpg,3,2,97,train,val,e7145ff3022ddf369c7a40f53c1640c53afb2d65ddc84fa4d05ea4a51636e684,132,62
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\3_000098.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/3_000098.jpg,3,2,98,train,val,2c5bcb29eaabcd31b6aa35e52dc7ed90202af1a665879d9e1b694645deb1e8f8,90,190
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\3_000099.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/3_000099.jpg,3,2,99,train,val,ba6315c67ff62d6625c550550d4c13036ff13c932c222cf2ef6e5a2474c878e6,205,76
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\3_000100.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/3_000100.jpg,3,2,100,train,val,995eabf22e9d6fc7fe1f7008fee77125ea63215b887470682e7a71e5e98d4db7,91,46
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\3_000101.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/3_000101.jpg,3,2,101,train,val,a6f273fdc0925f378b66761d63ecf8c602021774b32374a5e5d71f8d0c2ef765,112,57
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\3_000102.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/3_000102.jpg,3,2,102,train,val,77a1a8ed1258c90dee69f78b9ab5e72c5b57461e98e6ed14e2be656005247a18,139,148
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\3_000103.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/3_000103.jpg,3,2,103,train,val,3deb959584cb3c722701b57bb50b1fb93f05705ccf6896146c7d8db4829a49c3,130,155
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\4_000269.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/4_000269.jpg,4,3,269,train,val,69150f2bd1c3c871184aa2a853e6a98301f1250a06cce32867dc95312782f522,132,132
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\4_000270.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/4_000270.jpg,4,3,270,train,val,a5c46f0229e846172bc4fd3df933226d1e0913db3c8024b121ab77126aafe720,142,55
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\4_000271.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/4_000271.jpg,4,3,271,train,val,1f197216fb3bd31b5cc0f4e416617c1ed65c174f26ad14edd7a55f10fc812dd8,57,89
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\4_000272.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/4_000272.jpg,4,3,272,train,val,1a549ab077622cc5206ac51278068cc4e04e8d310e7388303e8568b137b060e2,116,96
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\4_000273.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/4_000273.jpg,4,3,273,train,val,9d6899162ce4481a6bd7dd7f0b97176ab06b23bfb557ae047e413605a58bef9a,53,119
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\4_000274.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/4_000274.jpg,4,3,274,train,val,13deef94fa5fc1597b8de5fb590d58e24f5dc5b35745528a28a05eb710210662,304,353
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\4_000275.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/4_000275.jpg,4,3,275,train,val,383e32ae56d5b1b4c0d3b5ada72dfa4fbe4b62a12f8fee2103a80fbb60cd1444,51,121
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\4_000276.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/4_000276.jpg,4,3,276,train,val,5c0b6d440ec950da3a36084335ee2997b9c3305cb3032858c040aa5ef9611fb8,101,64
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\4_000277.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/4_000277.jpg,4,3,277,train,val,4988300ea80843cc8d4afa18561fb94fa8420a3708ab2ec7207c48af9009d626,221,82
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\4_000278.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/4_000278.jpg,4,3,278,train,val,aee7a1434e3bbed2087d4f8d6687c7d3bc3422b9aed7612519cb707af67d50f3,154,162
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\4_000279.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/4_000279.jpg,4,3,279,train,val,e92fcd10ff5e8f7841bba4efb32c736090dc7009fbc523904932298d029d4e4f,200,71
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\4_000280.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/4_000280.jpg,4,3,280,train,val,484487cae172c23409d29bbfcccca1f5e609789a0b8a3debe4fc384f86f3e4df,110,67
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\4_000281.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/4_000281.jpg,4,3,281,train,val,187de0198df292b1eef317e97c510a8deca1137d3a6a71d2804ca07f4cbc35c2,177,130
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\4_000282.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/4_000282.jpg,4,3,282,train,val,c2d127f4a6b0a98a94ac22dab827138d7d28e8c489224dd88a1f672474b2e123,132,55
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\4_000283.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/4_000283.jpg,4,3,283,train,val,0a293a8553173a231b6a36887461880f0192a157eb678371249fdb92e7146c43,155,84
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\4_000284.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/4_000284.jpg,4,3,284,train,val,08fd1f7a6a26b87ef3c4cd229b2a37f176d4f973ec91afbf9f5068884fa6740d,60,84
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\4_000285.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/4_000285.jpg,4,3,285,train,val,72bafc12087f80b4a506aecf6aadcb941b5d007bbf25cbf58ae70c553d38740d,96,67
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\4_000286.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/4_000286.jpg,4,3,286,train,val,51200507010de8a926f231c00e98f1d4e96302fb722c160e0e2ae14fb09a7ae0,101,62
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\4_000287.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/4_000287.jpg,4,3,287,train,val,3916d50f1cd07463a10cf08353a96d8678a72f3d46b153b38f421639a9f57500,55,77
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\4_000288.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/4_000288.jpg,4,3,288,train,val,3705e2982012df38eee836701e2e474b2add1b6ad8f8a17dabb3528457f6c28f,175,123
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\4_000289.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/4_000289.jpg,4,3,289,train,val,c747b0af6829167051063223ce88b21cb0198155800bf27d82b0b776fdeac181,146,73
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\4_000290.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/4_000290.jpg,4,3,290,train,val,fa5cb6b05826cda9c2884c39847a446e9aa526bf7b0a03c58c2149b9be7fc1ee,75,73
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\4_000291.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/4_000291.jpg,4,3,291,train,val,fd51f10bf82dccc6884b61d939f690a77f17b13e917a59adf85336fdd9297a22,62,118
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\4_000292.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/4_000292.jpg,4,3,292,train,val,91f24a854666420786e58de9dfb7b009fdaee68976b0d7e1f07b694aec6f789f,80,89
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\4_000293.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/4_000293.jpg,4,3,293,train,val,573c7fdbc689ff12e5431f6370b93c06615d69f8b2f02ce91f719a22cfcc60b1,55,127
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\4_000294.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/4_000294.jpg,4,3,294,train,val,2fe226dc88f390def97deb88b2b2a1c739e4c2d3c9a19f0ffd5c3b5270de8a2b,168,84
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\4_000295.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/4_000295.jpg,4,3,295,train,val,b3f374a314236d4f6d2e0ad96a3637d5d6ca0da4a5d9ab01a0b7400edab03c2e,193,107
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\4_000296.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/4_000296.jpg,4,3,296,train,val,5cb8ed1a5756315f2f3d5711a54765c9d7611657d983eff25bb824a9ac1b721b,324,290
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\4_000297.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/4_000297.jpg,4,3,297,train,val,169c300e3da92f173b01eedfbd5004c39c60ccb33bb96bc572c9835774c7cb2c,263,376
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\4_000298.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/4_000298.jpg,4,3,298,train,val,5199c922eebdfdca3a58900a6a633cef815972314929e63af65783a4ba006eaf,80,105
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\4_000299.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/4_000299.jpg,4,3,299,train,val,a1664db1179e7e2af0d03e2d41288f91977aa140b6c2a0ea1505ca54d7f99db4,83,89
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\4_000300.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/4_000300.jpg,4,3,300,train,val,86e372f5040416629912b05fd57427bce1fb601e3145cd9a18ed667879401f3f,157,118
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\4_000301.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/4_000301.jpg,4,3,301,train,val,b62b42881b77abc1196a276aeb554d20e1e8b6731fae685ac16fde529a538ef3,433,209
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\4_000302.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/4_000302.jpg,4,3,302,train,val,fd56f3714172a01d659a35a56820a08fdee4eccae980aed134712b58406fa887,260,365
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\4_000303.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/4_000303.jpg,4,3,303,train,val,15653450410735a19e5dd9160a09a6b70a5c0504b542575eab945dc0455d98a8,139,71
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\4_000304.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/4_000304.jpg,4,3,304,train,val,8323b18c4f3918206b2fcfb1e4be3a5d66c51527cb18b381c03307fcbaea9849,98,58
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\4_000305.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/4_000305.jpg,4,3,305,train,val,7ca3b3b74c8cd178cab32b70994c0f647ceb5fcb217d0aa59016c74d857c5d2d,102,121
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\4_000306.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/4_000306.jpg,4,3,306,train,val,015ef18502618a1fb47eace50fe106aa9a39458f96a896a94930dd6317a78a39,67,85
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\4_000307.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/4_000307.jpg,4,3,307,train,val,d9767ce08a01b3a0801eb9ba3da025a7d8698471e18c176b924556767e123aac,181,89
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\4_000308.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/4_000308.jpg,4,3,308,train,val,744026f08a5c711fe6c564183c103dd7d4f866003349c2e8ce0effb6f3e49f21,227,80
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\4_000309.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/4_000309.jpg,4,3,309,train,val,6c883f9bf975a46dc8014ce699588c319659bf8674b835d475ebfc3184d36832,119,85
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\4_000310.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/4_000310.jpg,4,3,310,train,val,1353fb65d609e8ef5543be4a8ff150cbdc897c896edd48257e2afbed7b68de52,141,71
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\4_000311.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/4_000311.jpg,4,3,311,train,val,ff94e6c313a555329c4fd2f8aa888252a4900513145e16c05dc04ccb523691dc,98,67
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\4_000312.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/4_000312.jpg,4,3,312,train,val,1d058f3a192bf5a2727366ea89d88cc0cc73a94821ef0eb3b0c79a004588c06e,317,315
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\4_000313.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/4_000313.jpg,4,3,313,train,val,b2c8e1484a0a9dbae24c2500e6b79c746a74ed64b5152b7b48efc2d306dfd1d5,89,117
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\4_000314.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/4_000314.jpg,4,3,314,train,val,153941d7629ca78d5e44866771ecd12f0183f595164adbd333a0248f332ef13a,143,120
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\4_000315.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/4_000315.jpg,4,3,315,train,val,7b0154399c046f55cb6a4094e9698ca788bdd482743aced9bb6880cbe0ec0e23,65,112
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\4_000316.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/4_000316.jpg,4,3,316,train,val,0db70adddb9ea4933da263aee124f5c6f111767b115a39f367705641f651ce7b,103,101
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000157.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000157.jpg,5,4,157,train,val,26f21cd2fbdbaacec6b1c01852b5f719632adf8e38b9a0918094c7515be9003a,121,57
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000158.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000158.jpg,5,4,158,train,val,e4fbbff2097a36eda71a6ba2787f85d3d61e18ce3ff4cf46958cc235bf0fbcf6,182,87
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000159.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000159.jpg,5,4,159,train,val,d784db41b0be265efef06f61eb6543c0f8b5a8c58731c7d430823cb71a7d5fd6,93,55
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000160.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000160.jpg,5,4,160,train,val,362357e50118029bf9981443f7551d4380035a3c1ae71a573c1a8313984cc6c9,119,53
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000161.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000161.jpg,5,4,161,train,val,c07590db8dc734f72486ccc0959fce4ee4da4d77e0db164ec7a47c90875c5e9e,87,59
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000162.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000162.jpg,5,4,162,train,val,464e0fae1abbe6ffb566a60e96320ca9a187f4cf48acc4ddddc090bd147fd874,62,164
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000163.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000163.jpg,5,4,163,train,val,d0104f9f79e34fdffce980a13453452a69edc8fa288f1c1e625ddc27a1689677,356,283
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000164.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000164.jpg,5,4,164,train,val,3fb8f972bb8cdb6d45f18a086b07972462810c6fa7fa84e9d59c032f330377b2,89,42
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000165.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000165.jpg,5,4,165,train,val,882e0b6c817fc25c36a5e201f3502ff16e0bcd9ac47d751015376377c821f267,93,76
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000166.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000166.jpg,5,4,166,train,val,2b50a321c6fa85301ea5f3d2a6fb031e196f37f74f9215c4e18284b266ee8446,358,213
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000167.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000167.jpg,5,4,167,train,val,eed28e2e447162e082215b0c36e26d5f19170a046641bf46e2a13da165ebe210,103,62
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000168.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000168.jpg,5,4,168,train,val,5edfa4b6d65b2432ed0e2ba449b2e69c2f0e1d4185aedb5170be210cebb8d475,184,105
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000169.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000169.jpg,5,4,169,train,val,d4d1265c0fe654f02a79d11c89936928962cd2be40b8818f7495018c3a242cfe,394,181
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000170.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000170.jpg,5,4,170,train,val,bfa64065b06178c4bb31127e6ffb6ed1f1b5ae843377c3ad14898285b783d234,60,150
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000171.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000171.jpg,5,4,171,train,val,2d85eb3e0395576eddf52200683bf69ab6ab67d27bbe8e742af758fc79eb34d6,187,82
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000172.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000172.jpg,5,4,172,train,val,d57271ef30d92c1736401b944321ac8b5ac8c22727bffa52d57127e0704301aa,125,64
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000173.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000173.jpg,5,4,173,train,val,48d030da1f56feed4a9422ddcce637318f03b0ff7e2e18fe535bcafe494f5232,134,195
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000174.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000174.jpg,5,4,174,train,val,4c40e660b0fc511ee5ccf2be8eb21bfd030e4e39b9d5cd6e880e44f552e50692,195,96
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\5_000175.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/5_000175.jpg,5,4,175,train,val,d2ace09127a116d522e7bb05533b3799deb673782d469fa863c101054ebbfdf4,55,148
