image_path,rel_path,cow_id,label,frame_id,sha256
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\18_000048.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/18_000048.jpg,18,17,48,df1c3b0baaed200826a06cef4fcf389e99b10fe6060e6968d1ec8b76bb1535e5
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\18_000049.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/18_000049.jpg,18,17,49,244199a77b0fbc336c5060e95b882f1c2c4709803ae78f27e07d465f8d1735d5
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\18_000050.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/18_000050.jpg,18,17,50,d9c1e18df61ad999afc0da29499702e77658802af064d577f90d76a7bcca3510
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\18_000051.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/18_000051.jpg,18,17,51,2ce3e35a95ace6d167aa51ae23cca48b7acee82e7e08995f92d3bbc35fefb4cd
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\18_000052.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/18_000052.jpg,18,17,52,e588d6c1ed562bdf69fcb7b63bffc7e4d141c680ebbc58ebe7fbbc1e52ccebbe
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\18_000053.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/18_000053.jpg,18,17,53,c0f2fa90feda565f77e3b876f73006098a5991fbd0594659a1c3c36b6cbe1568
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\18_000054.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/18_000054.jpg,18,17,54,14f327e8183650bea9783b6c867316a7acd16775e29790372555dd150500ec6d
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\18_000055.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/18_000055.jpg,18,17,55,9b76db5428686514c754d5971092cf264473b5335e5546301f4a5902a203d910
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\18_000056.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/18_000056.jpg,18,17,56,b0bc04917a4e4fe122be43dfbf191a3dbb2a8adc2e0c01cf0fd603891d8ebd38
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\18_000057.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/18_000057.jpg,18,17,57,bebff7b990b15bd64af3f8e79d74c8dba205f4ac884709ed82c0701a0a669cfa
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\18_000058.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/18_000058.jpg,18,17,58,32d6e251953273b23ce2d6a4973f095ce23d9dfc308e478253c41b0b314f5dcf
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\18_000059.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/18_000059.jpg,18,17,59,dfc686ed2426fb79d7613309a7924c39d43833644da59223477648b308f9ddd9
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\18_000060.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/18_000060.jpg,18,17,60,9dced657538b1240c50f466baf360845ec719c8e8703d6d0e597b9b6637042b9
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\18_000061.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/18_000061.jpg,18,17,61,bbaec05a6cc36dfc3b6903b2fb8cef6b4b8c1ad73c848c420584c1d1d7a29c25
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\18_000062.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/18_000062.jpg,18,17,62,bd1aad06916f061ab5c72bc8dcd5ed3a760113f45d8fef11225f9f04126ac520
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\19_000001.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/19_000001.jpg,19,18,1,70df9a2ad0f30ae3deb01e843ad604c097ab9b828b2d27a7269559ec17a0abec
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\19_000002.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/19_000002.jpg,19,18,2,1ca165a2568224351b86f1c77ae5f1b169efe6b57aee1c5ad8a4a06a38ff71e1
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\19_000003.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/19_000003.jpg,19,18,3,9e8c549f3302dee84092e24b7b8d3369acb98954a07d0757c8ce3caecbc4c5a1
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\19_000004.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/19_000004.jpg,19,18,4,75b7244a1de95fc4abb85613eae2cf0c6c8c0e3b65a91713b7f2e9253da8d19c
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\19_000005.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/19_000005.jpg,19,18,5,83d29e79e5f919e638482d6d18c07bef91e9c329823f4be3a0078d9130345a90
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\19_000006.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/19_000006.jpg,19,18,6,f5108d86d65d3490a56418be7f808e7f9021cad67a8d6e1bf3907f51a1ef723f
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\19_000007.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/19_000007.jpg,19,18,7,d381a1290a61b78293b881cd83fefc4ce9e6a0a753af23cc835005f8c40bcb43
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\19_000008.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/19_000008.jpg,19,18,8,92f802ce3d5fbd2cefe4f09ef8e82c5ced0136b757cde75eb181488a28ec9845
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\19_000009.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/19_000009.jpg,19,18,9,aa38224207b82b8c29ebef75ea5a579aaa691375685e7bec046f1d5cbd4362bc
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\19_000010.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/19_000010.jpg,19,18,10,bb2ad1e385c54601d042ecbab1fac6cfb541b70e5df1e18dbc6d3d40bbc0a28b
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\19_000011.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/19_000011.jpg,19,18,11,7890fcb2525f9c3ce214d321a103780feafd23bb02ac7883cf8ce5d27e0cbe4b
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\19_000012.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/19_000012.jpg,19,18,12,db940d365daad57126230e7d8bb6a01429a8674c97acdf1bdb7036619c8183d2
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\19_000013.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/19_000013.jpg,19,18,13,79a230b448333d7ec37025a4459fab8b8a8b06e3ef788d70ce99564c7695c40a
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\19_000014.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/19_000014.jpg,19,18,14,523a853f8339642a57e13f6a152b9bd9a97774ceb6fe419dc5965331f8106ed8
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\19_000015.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/19_000015.jpg,19,18,15,c439b3ba33c1522f41e5b3a2ffc2134503d87a924d59f6ac3cc4af9849fc87a7
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\19_000016.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/19_000016.jpg,19,18,16,181d17d0e544931da6c91a471ac7dfcdde49f2ba3ee84e02fe29182c129c71a0
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\19_000017.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/19_000017.jpg,19,18,17,7a518ae07ae11e3b92e4f4984b9d6bc118cd006074990b27709edd227901a32d
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\19_000018.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/19_000018.jpg,19,18,18,81912e2b52dbd49ac45db2224f4909d45ad5c5e7abc053805c9bbc06bcf031c1
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\19_000019.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/19_000019.jpg,19,18,19,e9f6fef554ed4f674e6480e9928f1701a3d8fe0de2f61880fb4e13feede85e3a
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\19_000020.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/19_000020.jpg,19,18,20,4a8901783d288e92f6d5dcf9d1223967f87b03519555b06281b2b41c08e45391
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\19_000021.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/19_000021.jpg,19,18,21,3cb1e908df5a185dadef31f739c1ff00c530fba43574b5767af278f8d73eb03e
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\19_000022.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/19_000022.jpg,19,18,22,e8a7b9ea90332fa6b088a8abad8ced3b88823c681844da1d1d0ae801e3ebf33a
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\19_000023.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/19_000023.jpg,19,18,23,4ef21551556b6e6b026fa42e4b1fed81b4682abb172ad0347ea692a9ce8942bf
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\19_000024.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/19_000024.jpg,19,18,24,fd25064330e140847cc4b436a6d89db1fc86b51e22672f281047e9c493abe359
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\19_000025.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/19_000025.jpg,19,18,25,c166bbe3efa4ca7de4993c3b56caa5381d2f6b5ac0723809d18974af34734c42
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\19_000026.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/19_000026.jpg,19,18,26,8d45a100e562970b5c222525ece41cbc7020b7202fbd409b767caca8d41de8da
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\19_000027.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/19_000027.jpg,19,18,27,53bdce4823332558a81e70c71d4079bd92b98390bad6c05a90a34c57ccfa48ef
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\19_000028.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/19_000028.jpg,19,18,28,fdb116f099d10b4df40520070fd4062a7cd801d5522fcf0941b8ef8bbd9666e5
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\19_000029.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/19_000029.jpg,19,18,29,b7a124d8b5f9ab19520fa0ed4627356a5c77cbccb218b67a505251db8b51d4ec
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\19_000030.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/19_000030.jpg,19,18,30,fed9b0e137b37af4b493d2bb539b919ccbb0b9cf1f9a32e130871fec8d19577f
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\19_000031.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/19_000031.jpg,19,18,31,4ad1903f7167d4dadd708b5fadfcb46776471979ce0f9625e0219bd49e9b6336
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\19_000032.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/19_000032.jpg,19,18,32,d8211e7d4e697f0e02646c38faef951d4f7e563247354981dc9067402ce3e9b0
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\19_000033.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/19_000033.jpg,19,18,33,562caf46349843fce55c584defd2bc2d5efd31d1645eb8c488d5304cd10b4f63
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\19_000034.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/19_000034.jpg,19,18,34,b06be3598f69f3a5dffbc2b1409c26125e7ac437feff0131762560db08775837
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\20_000001.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/20_000001.jpg,20,19,1,ea35e05b9673f8f42fb4abfbfaf7a5c1a44102bba7d2ef5cb07e7994c82ff713
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\20_000002.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/20_000002.jpg,20,19,2,e433b3a75e93a4f1ee380da9a02fd0dd67ddce73059f41ae3eb3d50289108a62
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\20_000003.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/20_000003.jpg,20,19,3,7c88a89ec70df07fd3393949e2aabe3138c62b7c285e6fd33d72932f5d81e41b
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\20_000004.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/20_000004.jpg,20,19,4,7e0065eb8bf660b90137796eb0b0bb77ae1647801aef44598940a38b0af85fc9
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\20_000005.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/20_000005.jpg,20,19,5,067c16802ba795159313d92295f915ba8e22cb5a70d23bde5bc99e3445c74f46
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\20_000006.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/20_000006.jpg,20,19,6,de9809d47f0219e8b7a851f5705d026422d10f0b229c128b4f99cad16b917b9b
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\20_000007.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/20_000007.jpg,20,19,7,9933ef72fd75ce7775c8c09df3c22451cbd6806ed3e055fd4e49ab6f750493a9
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\20_000008.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/20_000008.jpg,20,19,8,feb86cba5f8c76da1a9e7f53f0fe5713e10e63d57440687bfc3d378b018af7c5
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\20_000009.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/20_000009.jpg,20,19,9,a376b9f721297434f1d4c4958605925a3daaa3ae5269fd28b586d3c2227f0502
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\20_000010.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/20_000010.jpg,20,19,10,6326f90fb3faa312ba29a8caeb320d1c2d2445acd9859e979a6ec910619f326b
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\20_000011.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/20_000011.jpg,20,19,11,36abc8abae585aaa021a6ccddfdc1a284983e46ffe6162eb5f98c9c743fb2d0a
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\20_000012.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/20_000012.jpg,20,19,12,db42d09f9173f04f927cf24d2a7147f845b139d5f2a53107ece14e3127b8e20d
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\20_000013.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/20_000013.jpg,20,19,13,2a6ed4f16fb1de9c8394345b157ccd506a44c714f18f78621b45362054c301e8
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\20_000014.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/20_000014.jpg,20,19,14,22efa605aca24cb64424f51da513407675f02b5ec8c6b9e9f0b3a661f862b96b
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\20_000015.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/20_000015.jpg,20,19,15,cf68be1e21462c9996d8c7c04cb2ea4df1d70b0752563000f4ce97af57155ac9
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\20_000016.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/20_000016.jpg,20,19,16,8759b7ca3f4d0acb097306dc5578d3835fc176c9f6975f163547e4a826d717a2
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\20_000017.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/20_000017.jpg,20,19,17,57378253aa3b1ba169ff736b4e375bd1aee078d309ed618bef95b92955545dfa
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\20_000018.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/20_000018.jpg,20,19,18,8e7dc70819cea3e6ae5376a1ba36aa80f13a0446680909efef98e6c1526618dd
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\20_000019.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/20_000019.jpg,20,19,19,a3e2404b16a95963b18679fe0da158cb7206667f816dfcdfe944cf80fe2dbe76
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\20_000020.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/20_000020.jpg,20,19,20,e12ad5f4cefeb76df9898a51156dd44bf5d3eddcd58e1c9eee3ab05c83d8e8f9
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\21_000001.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/21_000001.jpg,21,20,1,d10109139c761c500d7e889606e64d102437e5aac5b669d67255ecc355fdb955
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\21_000002.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/21_000002.jpg,21,20,2,53282f11bbd4013153627863c7c72b396ac677fd554e7a6ef7bb5d3a63c1a570
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\21_000003.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/21_000003.jpg,21,20,3,8e2c14f091aad84720a15cb3a5d848f1b311565958afe906075d6cc8733bde68
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\21_000004.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/21_000004.jpg,21,20,4,08aa416e240293168c2a1b99b0d9412797ecd442980acc51ad308c66a61a88cd
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\21_000005.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/21_000005.jpg,21,20,5,45ca7eea838c3d5aa26c082062080891285bd02dc9955daa82969fc4be17cff0
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\21_000006.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/21_000006.jpg,21,20,6,5ec04ed9ed4f79daf7c20aa2103a5c01cd414f324b9eeab2bc44ece56b42a813
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\21_000007.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/21_000007.jpg,21,20,7,10ecabb86ce4157f30bf860b03555c28c81feba781ae2da8f2654913194974f2
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\21_000008.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/21_000008.jpg,21,20,8,ecd3e868dccf7b5bfdafb165107225b84877cedfe3992f804f67d4d79d332e07
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\21_000009.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/21_000009.jpg,21,20,9,5a97aaee0756a2c263920cc5f01cfd001f6888d2923f5ef07e212f73e7e13cb6
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\21_000010.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/21_000010.jpg,21,20,10,14ebc7f81521a8050bb475b0989e387003884238d2e9592b104c06f75a529fc8
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\21_000011.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/21_000011.jpg,21,20,11,d3da42b58051bf23ce2843412a18e834f39d3b366876a244552b6876028d9404
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\21_000012.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/21_000012.jpg,21,20,12,a07a3bdfc35b519183ec99562d877bc0b2ea2e328f6f29e666d8d15200bd41a3
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\21_000013.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/21_000013.jpg,21,20,13,9efa96d60d5059a710390ffc3e96868c7133748df59552bc03173a260de805b9
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\21_000014.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/21_000014.jpg,21,20,14,cdd2aaf7e4e9fb474b7e0f5845490d201153b4a637cc66e75f2ef9d04063c765
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\21_000015.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/21_000015.jpg,21,20,15,61cda82978822cbe13326799f2021a2ba19e87eccb4c4071309b040cc8b60007
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\21_000016.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/21_000016.jpg,21,20,16,3b88b8597ad099b6bd2cfb4ea39b3e249c577197b7d992e87d5e1849fad14e40
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\21_000017.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/21_000017.jpg,21,20,17,1996ff8db3b02a0b8332b047248983e481b74dea14b40b690496a71826adbbe6
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\21_000018.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/21_000018.jpg,21,20,18,206f196eb702a7909507e38e036105d96c2147060e6973d32c7c5ad26e26f6b9
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\21_000019.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/21_000019.jpg,21,20,19,6d4d4a44f3e056d98922ca89ede9c8e80623f1a0a812b492cd8d3b39b71a35f0
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\21_000020.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/21_000020.jpg,21,20,20,b28a341b5c061dfb79f9fa6f47bbf406de408bc46da7a0d05d0aa286df563592
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\21_000021.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/21_000021.jpg,21,20,21,b2cc1083a2b16ef4a973f54c87f8e56c5ab03b33005a7a7a40af96e9da905c88
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\21_000022.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/21_000022.jpg,21,20,22,e2c331dfe74cb018dc7af8b8e87d586440b8604521b93e0d18799c5d8e87207e
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\22_000001.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/22_000001.jpg,22,21,1,9310a9f2e157cd5f97e809340e7273eeb3fadcd4cb50c1b1891190020f8343bf
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\22_000002.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/22_000002.jpg,22,21,2,2b0f6b09b86a7a7107d5081cc8f3151625ee849f3296873491e3f2a34bb064f6
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\22_000003.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/22_000003.jpg,22,21,3,3f3cf842bb4725a53da92c4b3ee3ab0738939778be8ff564055550231b15ecfa
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\22_000004.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/22_000004.jpg,22,21,4,ccbbb46bb4dfac82773342b9563146f9a3ebc75e88e3ed6a92d38ea10d5a676b
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\22_000005.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/22_000005.jpg,22,21,5,615cd33d7e063ed7a16d7be460e2a1282d2a196e45924af0adc36c128d76413d
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\22_000006.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/22_000006.jpg,22,21,6,ab7ecfb7febf8dc2a42be998e41a45ed7d80f3ccd82d3340fc468e98f5cb34e5
D:\cattle-health-monitoring-multi-task-model\datasets\id\opencow2020-DatasetNinja\identification-train\img\22_000007.jpg,datasets/id/opencow2020-DatasetNinja/identification-train/img/22_000007.jpg,22,21,7,1acd155b0a7239e00572a5c21647aaca07c95c07325dd1afff4bfd278a99186f
