sample_id,dataset,category_or_subset,image_path,model_name,detection_idx,num_detections,detection_status,box_x1,box_y1,box_x2,box_y2,confidence,inference_time_ms,image_width,image_height
sample_0073,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/128/128_0217.jpg,RT-DETR-L,22,22,detected,1619.82,262.25,1717.62,382.54,0.2538,94.07,1920,1080
sample_0074,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/594/594_0847.jpg,YOLOv8s,1,1,detected,25.94,76.52,1873.2,1068.14,0.9264,23.26,1920,1080
sample_0074,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/594/594_0847.jpg,FasterRCNN_v2,1,2,detected,23.66,65.14,1831.75,1080.0,0.9997,505.35,1920,1080
sample_0074,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/594/594_0847.jpg,FasterRCNN_v2,2,2,detected,1678.05,136.21,1914.94,226.51,0.2917,505.35,1920,1080
sample_0074,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/594/594_0847.jpg,RT-DETR-L,1,1,detected,41.54,77.38,1796.97,1078.81,0.9763,94.16,1920,1080
sample_0075,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/320/320_0011.jpg,YOLOv8s,1,2,detected,1.93,37.07,1690.23,1068.65,0.9192,23.14,1920,1080
sample_0075,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/320/320_0011.jpg,YOLOv8s,2,2,detected,1591.7,472.58,1919.5,1069.0,0.8377,23.14,1920,1080
sample_0075,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/320/320_0011.jpg,FasterRCNN_v2,1,4,detected,128.98,26.46,1665.17,1080.0,0.9998,503.25,1920,1080
sample_0075,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/320/320_0011.jpg,FasterRCNN_v2,2,4,detected,1594.87,449.86,1918.45,1078.04,0.997,503.25,1920,1080
sample_0075,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/320/320_0011.jpg,FasterRCNN_v2,3,4,detected,1335.29,158.03,1916.52,1033.17,0.7616,503.25,1920,1080
sample_0075,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/320/320_0011.jpg,FasterRCNN_v2,4,4,detected,870.07,41.97,1679.91,1058.91,0.5623,503.25,1920,1080
sample_0075,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/320/320_0011.jpg,RT-DETR-L,1,2,detected,1.44,32.81,1677.95,1076.33,0.9791,94.89,1920,1080
sample_0075,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/320/320_0011.jpg,RT-DETR-L,2,2,detected,1589.88,467.66,1920.3,1075.44,0.8554,94.89,1920,1080
sample_0076,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/475/475_0091.jpg,YOLOv8s,1,3,detected,6.57,53.04,1913.5,1071.45,0.8601,22.63,1920,1080
sample_0076,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/475/475_0091.jpg,YOLOv8s,2,3,detected,1583.8,656.4,1919.22,1072.03,0.7302,22.63,1920,1080
sample_0076,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/475/475_0091.jpg,YOLOv8s,3,3,detected,88.88,3.35,1153.54,143.73,0.4275,22.63,1920,1080
sample_0076,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/475/475_0091.jpg,FasterRCNN_v2,1,4,detected,210.22,66.96,1904.54,1080.0,0.9989,505.61,1920,1080
sample_0076,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/475/475_0091.jpg,FasterRCNN_v2,2,4,detected,1466.41,668.4,1912.77,1071.52,0.7065,505.61,1920,1080
sample_0076,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/475/475_0091.jpg,FasterRCNN_v2,3,4,detected,0.0,61.17,1031.75,1078.88,0.6647,505.61,1920,1080
sample_0076,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/475/475_0091.jpg,FasterRCNN_v2,4,4,detected,1.95,0.45,144.24,96.75,0.4475,505.61,1920,1080
sample_0076,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/475/475_0091.jpg,RT-DETR-L,1,8,detected,1.53,75.92,1912.46,1075.14,0.9773,94.41,1920,1080
sample_0076,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/475/475_0091.jpg,RT-DETR-L,2,8,detected,1645.34,652.19,1919.73,1076.08,0.6347,94.41,1920,1080
sample_0076,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/475/475_0091.jpg,RT-DETR-L,3,8,detected,456.41,-0.11,923.55,72.11,0.6238,94.41,1920,1080
sample_0076,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/475/475_0091.jpg,RT-DETR-L,4,8,detected,93.13,0.5,1161.36,136.14,0.5807,94.41,1920,1080
sample_0076,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/475/475_0091.jpg,RT-DETR-L,5,8,detected,1.93,0.21,137.42,95.24,0.4754,94.41,1920,1080
sample_0076,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/475/475_0091.jpg,RT-DETR-L,6,8,detected,1184.57,117.71,1344.16,161.33,0.3242,94.41,1920,1080
sample_0076,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/475/475_0091.jpg,RT-DETR-L,7,8,detected,1461.46,644.91,1919.34,1074.84,0.2919,94.41,1920,1080
sample_0076,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/475/475_0091.jpg,RT-DETR-L,8,8,detected,-0.05,691.0,73.69,1074.56,0.2648,94.41,1920,1080
sample_0077,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/684/684_0327.jpg,YOLOv8s,1,3,detected,4.68,47.54,1888.07,1071.53,0.9152,22.73,1920,1080
sample_0077,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/684/684_0327.jpg,YOLOv8s,2,3,detected,1272.55,2.67,1871.13,295.38,0.8654,22.73,1920,1080
sample_0077,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/684/684_0327.jpg,YOLOv8s,3,3,detected,835.62,0.65,1228.18,129.52,0.286,22.73,1920,1080
sample_0077,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/684/684_0327.jpg,FasterRCNN_v2,1,9,detected,0.0,51.78,1500.24,1079.44,0.9992,503.7,1920,1080
sample_0077,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/684/684_0327.jpg,FasterRCNN_v2,2,9,detected,1266.62,2.47,1881.77,329.31,0.9957,503.7,1920,1080
sample_0077,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/684/684_0327.jpg,FasterRCNN_v2,3,9,detected,649.61,50.05,1785.28,1072.03,0.9501,503.7,1920,1080
sample_0077,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/684/684_0327.jpg,FasterRCNN_v2,4,9,detected,1100.91,25.4,1228.04,133.56,0.9049,503.7,1920,1080
sample_0077,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/684/684_0327.jpg,FasterRCNN_v2,5,9,detected,1132.7,18.64,1869.88,635.95,0.6995,503.7,1920,1080
sample_0077,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/684/684_0327.jpg,FasterRCNN_v2,6,9,detected,1273.92,5.39,1356.45,180.06,0.6135,503.7,1920,1080
sample_0077,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/684/684_0327.jpg,FasterRCNN_v2,7,9,detected,1695.79,25.1,1854.47,115.49,0.4196,503.7,1920,1080
sample_0077,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/684/684_0327.jpg,FasterRCNN_v2,8,9,detected,1773.38,27.42,1850.72,114.23,0.3539,503.7,1920,1080
sample_0077,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/684/684_0327.jpg,FasterRCNN_v2,9,9,detected,1279.35,0.0,1695.43,229.7,0.2664,503.7,1920,1080
sample_0077,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/684/684_0327.jpg,RT-DETR-L,1,9,detected,-1.7,54.29,1910.08,1076.89,0.9743,94.72,1920,1080
sample_0077,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/684/684_0327.jpg,RT-DETR-L,2,9,detected,1280.14,0.23,1876.63,299.32,0.9064,94.72,1920,1080
sample_0077,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/684/684_0327.jpg,RT-DETR-L,3,9,detected,818.14,-0.19,1228.08,132.32,0.5283,94.72,1920,1080
sample_0077,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/684/684_0327.jpg,RT-DETR-L,4,9,detected,-0.51,-0.28,286.31,146.03,0.3459,94.72,1920,1080
sample_0077,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/684/684_0327.jpg,RT-DETR-L,5,9,detected,712.23,-0.52,1228.42,132.6,0.3246,94.72,1920,1080
sample_0077,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/684/684_0327.jpg,RT-DETR-L,6,9,detected,-0.81,-0.42,282.1,105.89,0.3109,94.72,1920,1080
sample_0077,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/684/684_0327.jpg,RT-DETR-L,7,9,detected,-1.2,2.93,286.58,671.67,0.2703,94.72,1920,1080
sample_0077,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/684/684_0327.jpg,RT-DETR-L,8,9,detected,0.99,1.06,849.56,145.98,0.2615,94.72,1920,1080
sample_0077,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/684/684_0327.jpg,RT-DETR-L,9,9,detected,490.35,0.04,852.06,69.19,0.255,94.72,1920,1080
sample_0078,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/345/345_0146.jpg,YOLOv8s,1,4,detected,0.0,95.93,1537.04,1076.62,0.8645,23.17,1920,1080
sample_0078,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/345/345_0146.jpg,YOLOv8s,2,4,detected,602.13,113.83,1246.57,185.54,0.603,23.17,1920,1080
sample_0078,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/345/345_0146.jpg,YOLOv8s,3,4,detected,1364.06,146.56,1919.19,667.68,0.5267,23.17,1920,1080
sample_0078,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/345/345_0146.jpg,YOLOv8s,4,4,detected,1362.0,136.31,1919.26,391.34,0.2725,23.17,1920,1080
sample_0078,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/345/345_0146.jpg,FasterRCNN_v2,1,19,detected,0.0,107.3,1564.45,1077.9,0.9995,501.17,1920,1080
sample_0078,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/345/345_0146.jpg,FasterRCNN_v2,2,19,detected,598.01,112.05,1251.02,186.78,0.9825,501.17,1920,1080
sample_0078,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/345/345_0146.jpg,FasterRCNN_v2,3,19,detected,1530.83,236.29,1913.83,511.53,0.9806,501.17,1920,1080
sample_0078,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/345/345_0146.jpg,FasterRCNN_v2,4,19,detected,1456.02,144.07,1649.01,260.68,0.9584,501.17,1920,1080
sample_0078,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/345/345_0146.jpg,FasterRCNN_v2,5,19,detected,1640.39,127.24,1920.0,327.77,0.923,501.17,1920,1080
sample_0078,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/345/345_0146.jpg,FasterRCNN_v2,6,19,detected,1531.37,144.7,1636.71,219.34,0.7678,501.17,1920,1080
sample_0078,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/345/345_0146.jpg,FasterRCNN_v2,7,19,detected,1560.79,151.67,1671.97,263.31,0.7634,501.17,1920,1080
sample_0078,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/345/345_0146.jpg,FasterRCNN_v2,8,19,detected,1615.33,116.97,1734.2,268.07,0.7572,501.17,1920,1080
sample_0078,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/345/345_0146.jpg,FasterRCNN_v2,9,19,detected,653.04,151.68,1897.76,1055.22,0.755,501.17,1920,1080
sample_0078,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/345/345_0146.jpg,FasterRCNN_v2,10,19,detected,1479.97,150.63,1580.4,236.31,0.7484,501.17,1920,1080
sample_0078,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/345/345_0146.jpg,FasterRCNN_v2,11,19,detected,1749.71,139.59,1917.4,237.79,0.6156,501.17,1920,1080
sample_0078,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/345/345_0146.jpg,FasterRCNN_v2,12,19,detected,1632.42,186.68,1920.0,437.84,0.6087,501.17,1920,1080
sample_0078,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/345/345_0146.jpg,FasterRCNN_v2,13,19,detected,635.77,117.76,997.13,173.27,0.5248,501.17,1920,1080
sample_0078,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/345/345_0146.jpg,FasterRCNN_v2,14,19,detected,1272.99,152.39,1349.25,177.24,0.4333,501.17,1920,1080
sample_0078,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/345/345_0146.jpg,FasterRCNN_v2,15,19,detected,1567.84,146.57,1633.55,205.8,0.3601,501.17,1920,1080
sample_0078,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/345/345_0146.jpg,FasterRCNN_v2,16,19,detected,1601.94,123.9,1717.48,199.66,0.3385,501.17,1920,1080
sample_0078,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/345/345_0146.jpg,FasterRCNN_v2,17,19,detected,638.55,111.84,1648.12,534.93,0.2998,501.17,1920,1080
sample_0078,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/345/345_0146.jpg,FasterRCNN_v2,18,19,detected,1224.68,153.35,1920.0,520.83,0.2876,501.17,1920,1080
sample_0078,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/345/345_0146.jpg,FasterRCNN_v2,19,19,detected,1494.02,126.85,1722.58,233.41,0.2626,501.17,1920,1080
sample_0078,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/345/345_0146.jpg,RT-DETR-L,1,22,detected,4.41,104.43,1884.83,1074.22,0.9569,93.56,1920,1080
sample_0078,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/345/345_0146.jpg,RT-DETR-L,2,22,detected,548.19,112.78,1246.08,184.13,0.6849,93.56,1920,1080
sample_0078,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/345/345_0146.jpg,RT-DETR-L,3,22,detected,1475.06,144.26,1675.87,262.68,0.5687,93.56,1920,1080
sample_0078,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/345/345_0146.jpg,RT-DETR-L,4,22,detected,1363.79,138.05,1546.85,214.09,0.4858,93.56,1920,1080
sample_0078,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/345/345_0146.jpg,RT-DETR-L,5,22,detected,1726.09,134.91,1919.68,341.4,0.47,93.56,1920,1080
sample_0078,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/345/345_0146.jpg,RT-DETR-L,6,22,detected,1670.22,133.16,1919.9,341.89,0.4424,93.56,1920,1080
sample_0078,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/345/345_0146.jpg,RT-DETR-L,7,22,detected,-0.41,126.11,117.98,199.6,0.3781,93.56,1920,1080
sample_0078,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/345/345_0146.jpg,RT-DETR-L,8,22,detected,1733.72,135.43,1919.67,253.94,0.3509,93.56,1920,1080
sample_0078,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/345/345_0146.jpg,RT-DETR-L,9,22,detected,1363.66,138.13,1544.34,182.31,0.3382,93.56,1920,1080
sample_0078,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/345/345_0146.jpg,RT-DETR-L,10,22,detected,1480.75,197.77,1919.77,523.6,0.3334,93.56,1920,1080
sample_0078,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/345/345_0146.jpg,RT-DETR-L,11,22,detected,-0.28,126.06,117.41,176.71,0.2989,93.56,1920,1080
sample_0078,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/345/345_0146.jpg,RT-DETR-L,12,22,detected,1482.63,136.64,1917.89,341.27,0.2968,93.56,1920,1080
sample_0078,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/345/345_0146.jpg,RT-DETR-L,13,22,detected,1733.56,131.59,1908.52,169.61,0.2954,93.56,1920,1080
sample_0078,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/345/345_0146.jpg,RT-DETR-L,14,22,detected,1454.94,197.37,1919.59,690.08,0.2853,93.56,1920,1080
sample_0078,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/345/345_0146.jpg,RT-DETR-L,15,22,detected,1509.78,360.93,1921.74,523.85,0.2827,93.56,1920,1080
sample_0078,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/345/345_0146.jpg,RT-DETR-L,16,22,detected,1647.62,126.78,1738.93,176.27,0.2808,93.56,1920,1080
sample_0078,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/345/345_0146.jpg,RT-DETR-L,17,22,detected,1457.6,356.74,1923.43,690.89,0.2802,93.56,1920,1080
sample_0078,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/345/345_0146.jpg,RT-DETR-L,18,22,detected,1670.75,153.06,1754.64,199.25,0.2753,93.56,1920,1080
sample_0078,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/345/345_0146.jpg,RT-DETR-L,19,22,detected,1573.91,129.57,1756.32,263.85,0.2717,93.56,1920,1080
sample_0078,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/345/345_0146.jpg,RT-DETR-L,20,22,detected,1638.58,126.26,1753.15,195.29,0.2611,93.56,1920,1080
sample_0078,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/345/345_0146.jpg,RT-DETR-L,21,22,detected,1696.78,134.47,1918.85,493.41,0.2611,93.56,1920,1080
sample_0078,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/345/345_0146.jpg,RT-DETR-L,22,22,detected,1576.39,148.61,1676.65,263.68,0.2514,93.56,1920,1080
sample_0079,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/826/826_0280.jpg,YOLOv8s,1,1,detected,5.94,79.75,1920.0,1073.68,0.8767,23.23,1920,1080
sample_0079,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/826/826_0280.jpg,FasterRCNN_v2,1,3,detected,293.85,74.32,1920.0,1080.0,0.9979,501.88,1920,1080
sample_0079,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/826/826_0280.jpg,FasterRCNN_v2,2,3,detected,1677.64,99.95,1920.0,376.14,0.9773,501.88,1920,1080
sample_0079,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/826/826_0280.jpg,FasterRCNN_v2,3,3,detected,0.0,77.68,1293.62,1032.67,0.6922,501.88,1920,1080
sample_0079,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/826/826_0280.jpg,RT-DETR-L,1,4,detected,0.75,65.86,1920.32,1078.46,0.9774,95.16,1920,1080
sample_0079,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/826/826_0280.jpg,RT-DETR-L,2,4,detected,1674.67,96.06,1921.47,373.08,0.463,95.16,1920,1080
sample_0079,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/826/826_0280.jpg,RT-DETR-L,3,4,detected,1675.78,95.93,1920.45,456.15,0.361,95.16,1920,1080
sample_0079,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/826/826_0280.jpg,RT-DETR-L,4,4,detected,1672.53,191.22,1922.27,371.39,0.2608,95.16,1920,1080
sample_0080,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/510/510_0342.jpg,YOLOv8s,1,1,detected,5.55,7.78,1919.82,1065.58,0.9037,22.44,1920,1080
sample_0080,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/510/510_0342.jpg,FasterRCNN_v2,1,3,detected,6.76,17.39,1579.52,1080.0,0.9994,503.14,1920,1080
sample_0080,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/510/510_0342.jpg,FasterRCNN_v2,2,3,detected,701.77,36.93,1903.74,1080.0,0.3426,503.14,1920,1080
sample_0080,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/510/510_0342.jpg,FasterRCNN_v2,3,3,detected,1814.03,85.86,1920.0,202.5,0.2731,503.14,1920,1080
sample_0080,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/510/510_0342.jpg,RT-DETR-L,1,2,detected,2.38,17.67,1917.11,1079.94,0.9804,94.92,1920,1080
sample_0080,SideViewCows2026,ReID_barn,datasets/id/external/sideviewcows2026/barn/images/510/510_0342.jpg,RT-DETR-L,2,2,detected,1807.52,88.05,1919.29,201.11,0.2526,94.92,1920,1080
sample_0081,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/955/955_0007.jpg,YOLOv8s,1,4,detected,871.7,507.25,1169.61,920.14,0.9048,34.05,1170,1170
sample_0081,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/955/955_0007.jpg,YOLOv8s,2,4,detected,58.77,328.07,1170.0,1047.85,0.8945,34.05,1170,1170
sample_0081,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/955/955_0007.jpg,YOLOv8s,3,4,detected,884.07,306.76,1169.62,517.13,0.6923,34.05,1170,1170
sample_0081,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/955/955_0007.jpg,YOLOv8s,4,4,detected,574.92,306.12,854.7,347.11,0.377,34.05,1170,1170
sample_0081,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/955/955_0007.jpg,FasterRCNN_v2,1,6,detected,51.98,328.64,1151.37,1048.5,0.9996,407.6,1170,1170
sample_0081,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/955/955_0007.jpg,FasterRCNN_v2,2,6,detected,864.35,303.21,1170.0,514.01,0.9989,407.6,1170,1170
sample_0081,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/955/955_0007.jpg,FasterRCNN_v2,3,6,detected,885.63,495.47,1170.0,926.38,0.974,407.6,1170,1170
sample_0081,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/955/955_0007.jpg,FasterRCNN_v2,4,6,detected,560.55,306.18,862.48,346.66,0.66,407.6,1170,1170
sample_0081,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/955/955_0007.jpg,FasterRCNN_v2,5,6,detected,533.83,305.35,915.76,378.72,0.5781,407.6,1170,1170
sample_0081,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/955/955_0007.jpg,FasterRCNN_v2,6,6,detected,846.9,305.71,919.88,378.15,0.2865,407.6,1170,1170
sample_0081,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/955/955_0007.jpg,RT-DETR-L,1,6,detected,53.6,329.41,1170.16,1045.75,0.9666,94.33,1170,1170
sample_0081,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/955/955_0007.jpg,RT-DETR-L,2,6,detected,896.17,305.24,1169.76,513.47,0.921,94.33,1170,1170
sample_0081,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/955/955_0007.jpg,RT-DETR-L,3,6,detected,578.55,304.75,853.95,350.69,0.7154,94.33,1170,1170
sample_0081,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/955/955_0007.jpg,RT-DETR-L,4,6,detected,847.75,305.34,912.13,370.99,0.32,94.33,1170,1170
sample_0081,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/955/955_0007.jpg,RT-DETR-L,5,6,detected,412.82,305.92,532.0,341.16,0.3096,94.33,1170,1170
sample_0081,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/955/955_0007.jpg,RT-DETR-L,6,6,detected,851.86,305.32,909.26,344.79,0.2939,94.33,1170,1170
sample_0082,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/465/465_0017.jpg,YOLOv8s,1,1,detected,2.0,283.05,1081.15,1167.55,0.8142,30.87,1170,1170
sample_0082,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/465/465_0017.jpg,FasterRCNN_v2,1,1,detected,5.13,159.18,1166.55,1158.54,0.9976,407.97,1170,1170
sample_0082,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/465/465_0017.jpg,RT-DETR-L,1,1,detected,-0.39,124.4,1168.6,1164.37,0.9753,95.03,1170,1170
sample_0083,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/192/192_0010.jpg,YOLOv8s,1,1,detected,2.14,351.1,1170.0,1033.77,0.8961,30.16,1170,1170
sample_0083,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/192/192_0010.jpg,FasterRCNN_v2,1,3,detected,0.0,379.84,1170.0,1071.62,0.9999,411.91,1170,1170
sample_0083,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/192/192_0010.jpg,FasterRCNN_v2,2,3,detected,781.11,314.94,1165.31,769.4,0.9311,411.91,1170,1170
sample_0083,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/192/192_0010.jpg,FasterRCNN_v2,3,3,detected,575.93,349.23,1150.65,990.4,0.7149,411.91,1170,1170
sample_0083,SideViewCows2026,ReID_snapshots,datasets/id/external/sideviewcows2026/snapshots/images/192/192_0010.jpg,RT-DETR-L,1,1,detected,0.69,350.97,1170.14,1087.43,0.9732,93.92,1170,1170
