sample_id,dataset,model_name,keypoint_idx,keypoint_name,x_crop,y_crop,x_orig,y_orig,raw_confidence,is_above_vis_threshold,inside_gt_mask
sample_0236,SideViewCows2026,hrnet_w32,23,tail_end,48.83,338.77,59.83,342.77,0.1142,False,True
sample_0236,SideViewCows2026,hrnet_w32,24,front_left_thai,561.7,327.11,572.7,331.11,0.7215,True,True
sample_0236,SideViewCows2026,hrnet_w32,25,front_left_knee,585.02,373.73,596.02,377.73,0.6158,True,False
sample_0236,SideViewCows2026,hrnet_w32,26,front_left_paw,573.36,443.67,584.36,447.67,0.8807,True,False
sample_0236,SideViewCows2026,hrnet_w32,27,front_right_thai,468.45,315.45,479.45,319.45,0.8281,True,True
sample_0236,SideViewCows2026,hrnet_w32,28,front_right_knee,468.45,420.36,479.45,424.36,0.8562,True,True
sample_0236,SideViewCows2026,hrnet_w32,29,front_right_paw,468.45,513.61,479.45,517.61,0.9112,True,True
sample_0236,SideViewCows2026,hrnet_w32,30,back_left_paw,212.02,420.36,223.02,424.36,0.8844,True,False
sample_0236,SideViewCows2026,hrnet_w32,31,back_left_thai,142.08,257.17,153.08,261.17,0.8427,True,True
sample_0236,SideViewCows2026,hrnet_w32,32,back_right_thai,60.48,233.86,71.48,237.86,0.7011,True,True
sample_0236,SideViewCows2026,hrnet_w32,33,back_left_knee,153.73,327.11,164.73,331.11,0.8511,True,False
sample_0236,SideViewCows2026,hrnet_w32,34,back_right_knee,48.83,338.77,59.83,342.77,0.4138,True,True
sample_0236,SideViewCows2026,hrnet_w32,35,back_right_paw,48.83,455.33,59.83,459.33,0.2599,True,False
sample_0236,SideViewCows2026,hrnet_w32,36,belly_bottom,258.64,338.77,269.64,342.77,0.4139,True,True
sample_0236,SideViewCows2026,hrnet_w32,37,body_middle_right,235.33,210.55,246.33,214.55,0.4117,True,True
sample_0236,SideViewCows2026,hrnet_w32,38,body_middle_left,235.33,210.55,246.33,214.55,0.4045,True,True
sample_0237,SideViewCows2026,hrnet_w32,0,nose,555.8,857.73,555.8,858.73,0.631,True,True
sample_0237,SideViewCows2026,hrnet_w32,1,upper_jaw,555.8,857.73,555.8,858.73,0.4151,True,True
sample_0237,SideViewCows2026,hrnet_w32,2,lower_jaw,549.46,851.38,549.46,852.38,0.4368,True,True
sample_0237,SideViewCows2026,hrnet_w32,3,mouth_end_right,549.46,851.38,549.46,852.38,0.3545,True,True
sample_0237,SideViewCows2026,hrnet_w32,4,mouth_end_left,565.32,851.38,565.32,852.38,0.2197,True,True
sample_0237,SideViewCows2026,hrnet_w32,5,right_eye,555.8,835.52,555.8,836.52,0.5332,True,True
sample_0237,SideViewCows2026,hrnet_w32,6,right_earbase,533.6,816.49,533.6,817.49,0.1124,False,True
sample_0237,SideViewCows2026,hrnet_w32,7,right_earend,524.09,810.15,524.09,811.15,0.0449,False,True
sample_0237,SideViewCows2026,hrnet_w32,8,right_antler_base,530.43,819.66,530.43,820.66,0.0995,False,True
sample_0237,SideViewCows2026,hrnet_w32,9,right_antler_end,492.37,699.13,492.37,700.13,0.0435,False,True
sample_0237,SideViewCows2026,hrnet_w32,10,left_eye,568.49,835.52,568.49,836.52,0.6044,True,True
sample_0237,SideViewCows2026,hrnet_w32,11,left_earbase,571.66,813.32,571.66,814.32,0.5067,True,True
sample_0237,SideViewCows2026,hrnet_w32,12,left_earend,578.01,826.01,578.01,827.01,0.3976,True,True
sample_0237,SideViewCows2026,hrnet_w32,13,left_antler_base,571.66,813.32,571.66,814.32,0.4603,True,True
sample_0237,SideViewCows2026,hrnet_w32,14,left_antler_end,574.84,826.01,574.84,827.01,0.0979,False,True
sample_0237,SideViewCows2026,hrnet_w32,15,neck_base,546.29,800.63,546.29,801.63,0.533,True,True
sample_0237,SideViewCows2026,hrnet_w32,16,neck_end,558.98,784.77,558.98,785.77,0.2066,True,True
sample_0237,SideViewCows2026,hrnet_w32,17,throat_base,530.43,819.66,530.43,820.66,0.2833,True,True
sample_0237,SideViewCows2026,hrnet_w32,18,throat_end,527.26,797.46,527.26,798.46,0.0605,False,True
sample_0237,SideViewCows2026,hrnet_w32,19,back_base,558.98,784.77,558.98,785.77,0.2098,True,True
sample_0237,SideViewCows2026,hrnet_w32,20,back_end,498.71,686.45,498.71,687.45,0.5982,True,True
sample_0237,SideViewCows2026,hrnet_w32,21,back_middle,536.77,749.88,536.77,750.88,0.0375,False,True
sample_0237,SideViewCows2026,hrnet_w32,22,tail_base,498.71,686.45,498.71,687.45,0.6056,True,True
sample_0237,SideViewCows2026,hrnet_w32,23,tail_end,498.71,692.79,498.71,693.79,0.0867,False,True
sample_0237,SideViewCows2026,hrnet_w32,24,front_left_thai,562.15,787.95,562.15,788.95,0.338,True,True
sample_0237,SideViewCows2026,hrnet_w32,25,front_left_knee,574.84,800.63,574.84,801.63,0.1021,False,True
sample_0237,SideViewCows2026,hrnet_w32,26,front_left_paw,552.63,860.9,552.63,861.9,0.2222,True,True
sample_0237,SideViewCows2026,hrnet_w32,27,front_right_thai,508.23,791.12,508.23,792.12,0.2082,True,True
sample_0237,SideViewCows2026,hrnet_w32,28,front_right_knee,492.37,816.49,492.37,817.49,0.2775,True,True
sample_0237,SideViewCows2026,hrnet_w32,29,front_right_paw,498.71,841.87,498.71,842.87,0.456,True,True
sample_0237,SideViewCows2026,hrnet_w32,30,back_left_paw,511.4,845.04,511.4,846.04,0.1095,False,True
sample_0237,SideViewCows2026,hrnet_w32,31,back_left_thai,552.63,724.51,552.63,725.51,0.483,True,True
sample_0237,SideViewCows2026,hrnet_w32,32,back_right_thai,486.02,724.51,486.02,725.51,0.6052,True,True
sample_0237,SideViewCows2026,hrnet_w32,33,back_left_knee,571.66,768.91,571.66,769.91,0.1888,False,True
sample_0237,SideViewCows2026,hrnet_w32,34,back_right_knee,479.68,762.57,479.68,763.57,0.266,True,True
sample_0237,SideViewCows2026,hrnet_w32,35,back_right_paw,473.34,794.29,473.34,795.29,0.2764,True,True
sample_0237,SideViewCows2026,hrnet_w32,36,belly_bottom,517.74,749.88,517.74,750.88,0.0704,False,True
sample_0237,SideViewCows2026,hrnet_w32,37,body_middle_right,565.32,734.02,565.32,735.02,0.2505,True,True
sample_0237,SideViewCows2026,hrnet_w32,38,body_middle_left,565.32,734.02,565.32,735.02,0.2556,True,True
sample_0238,SideViewCows2026,hrnet_w32,0,nose,406.49,136.5,408.49,159.5,0.0137,False,True
sample_0238,SideViewCows2026,hrnet_w32,1,upper_jaw,399.48,59.5,401.48,82.5,0.0553,False,True
sample_0238,SideViewCows2026,hrnet_w32,2,lower_jaw,62.73,360.5,64.73,383.5,0.1715,False,False
sample_0238,SideViewCows2026,hrnet_w32,3,mouth_end_right,406.49,136.5,408.49,159.5,0.0328,False,True
sample_0238,SideViewCows2026,hrnet_w32,4,mouth_end_left,406.49,143.5,408.49,166.5,0.0101,False,True
sample_0238,SideViewCows2026,hrnet_w32,5,right_eye,406.49,10.5,408.49,33.5,0.0223,False,False
sample_0238,SideViewCows2026,hrnet_w32,6,right_earbase,399.48,59.5,401.48,82.5,0.0211,False,True
sample_0238,SideViewCows2026,hrnet_w32,7,right_earend,406.49,38.5,408.49,61.5,0.0362,False,False
sample_0238,SideViewCows2026,hrnet_w32,8,right_antler_base,399.48,59.5,401.48,82.5,0.016,False,True
sample_0238,SideViewCows2026,hrnet_w32,9,right_antler_end,6.6,332.5,8.6,355.5,0.1486,False,False
sample_0238,SideViewCows2026,hrnet_w32,10,left_eye,111.84,157.5,113.84,180.5,0.001,False,True
sample_0238,SideViewCows2026,hrnet_w32,11,left_earbase,41.68,24.5,43.68,47.5,0.0242,False,True
sample_0238,SideViewCows2026,hrnet_w32,12,left_earend,27.65,24.5,29.65,47.5,0.0826,False,False
sample_0238,SideViewCows2026,hrnet_w32,13,left_antler_base,41.68,24.5,43.68,47.5,0.0178,False,True
sample_0238,SideViewCows2026,hrnet_w32,14,left_antler_end,6.6,332.5,8.6,355.5,0.1586,False,False
sample_0238,SideViewCows2026,hrnet_w32,15,neck_base,399.48,52.5,401.48,75.5,0.0839,False,True
sample_0238,SideViewCows2026,hrnet_w32,16,neck_end,406.49,52.5,408.49,75.5,0.0624,False,True
sample_0238,SideViewCows2026,hrnet_w32,17,throat_base,385.45,10.5,387.45,33.5,0.0097,False,False
sample_0238,SideViewCows2026,hrnet_w32,18,throat_end,104.82,262.5,106.82,285.5,0.028,False,True
sample_0238,SideViewCows2026,hrnet_w32,19,back_base,406.49,45.5,408.49,68.5,0.0527,False,False
sample_0238,SideViewCows2026,hrnet_w32,20,back_end,90.79,24.5,92.79,47.5,0.7747,True,True
sample_0238,SideViewCows2026,hrnet_w32,21,back_middle,350.37,3.5,352.37,26.5,0.0967,False,False
sample_0238,SideViewCows2026,hrnet_w32,22,tail_base,90.79,24.5,92.79,47.5,0.7815,True,True
sample_0238,SideViewCows2026,hrnet_w32,23,tail_end,6.6,332.5,8.6,355.5,0.251,True,False
sample_0238,SideViewCows2026,hrnet_w32,24,front_left_thai,350.37,255.5,352.37,278.5,0.2364,True,True
sample_0238,SideViewCows2026,hrnet_w32,25,front_left_knee,350.37,311.5,352.37,334.5,0.2999,True,False
sample_0238,SideViewCows2026,hrnet_w32,26,front_left_paw,259.16,360.5,261.16,383.5,0.1562,False,True
sample_0238,SideViewCows2026,hrnet_w32,27,front_right_thai,385.45,220.5,387.45,243.5,0.1312,False,True
sample_0238,SideViewCows2026,hrnet_w32,28,front_right_knee,364.4,276.5,366.4,299.5,0.0983,False,False
sample_0238,SideViewCows2026,hrnet_w32,29,front_right_paw,259.16,395.5,261.16,418.5,0.2162,True,False
sample_0238,SideViewCows2026,hrnet_w32,30,back_left_paw,83.77,367.5,85.77,390.5,0.6269,True,False
sample_0238,SideViewCows2026,hrnet_w32,31,back_left_thai,83.77,220.5,85.77,243.5,0.5011,True,True
sample_0238,SideViewCows2026,hrnet_w32,32,back_right_thai,118.85,248.5,120.85,271.5,0.5188,True,True
sample_0238,SideViewCows2026,hrnet_w32,33,back_left_knee,55.71,318.5,57.71,341.5,0.5889,True,True
sample_0238,SideViewCows2026,hrnet_w32,34,back_right_knee,34.66,318.5,36.66,341.5,0.8665,True,True
sample_0238,SideViewCows2026,hrnet_w32,35,back_right_paw,41.68,437.5,43.68,460.5,0.6878,True,True
sample_0238,SideViewCows2026,hrnet_w32,36,belly_bottom,294.24,269.5,296.24,292.5,0.1135,False,False
sample_0238,SideViewCows2026,hrnet_w32,37,body_middle_right,329.32,136.5,331.32,159.5,0.2149,True,True
sample_0238,SideViewCows2026,hrnet_w32,38,body_middle_left,329.32,136.5,331.32,159.5,0.2111,True,True
sample_0239,SideViewCows2026,hrnet_w32,0,nose,907.22,146.59,907.22,147.59,0.8328,True,False
sample_0239,SideViewCows2026,hrnet_w32,1,upper_jaw,907.22,156.53,907.22,157.53,0.8506,True,False
sample_0239,SideViewCows2026,hrnet_w32,2,lower_jaw,907.22,166.47,907.22,167.47,0.8404,True,False
sample_0239,SideViewCows2026,hrnet_w32,3,mouth_end_right,907.22,156.53,907.22,157.53,0.8207,True,False
sample_0239,SideViewCows2026,hrnet_w32,4,mouth_end_left,907.22,166.47,907.22,167.47,0.4813,True,False
sample_0239,SideViewCows2026,hrnet_w32,5,right_eye,907.22,106.84,907.22,107.84,0.7681,True,True
sample_0239,SideViewCows2026,hrnet_w32,6,right_earbase,907.22,67.09,907.22,68.09,0.7267,True,True
sample_0239,SideViewCows2026,hrnet_w32,7,right_earend,917.16,37.28,917.16,38.28,0.6327,True,True
sample_0239,SideViewCows2026,hrnet_w32,8,right_antler_base,907.22,67.09,907.22,68.09,0.6803,True,True
sample_0239,SideViewCows2026,hrnet_w32,9,right_antler_end,917.16,37.28,917.16,38.28,0.2187,True,True
sample_0239,SideViewCows2026,hrnet_w32,10,left_eye,907.22,106.84,907.22,107.84,0.6117,True,True
sample_0239,SideViewCows2026,hrnet_w32,11,left_earbase,897.28,37.28,897.28,38.28,0.3617,True,True
sample_0239,SideViewCows2026,hrnet_w32,12,left_earend,807.84,17.41,807.84,18.41,0.4321,True,False
sample_0239,SideViewCows2026,hrnet_w32,13,left_antler_base,897.28,57.16,897.28,58.16,0.3745,True,True
sample_0239,SideViewCows2026,hrnet_w32,14,left_antler_end,807.84,17.41,807.84,18.41,0.1019,False,False
sample_0239,SideViewCows2026,hrnet_w32,15,neck_base,847.59,37.28,847.59,38.28,0.4029,True,True
sample_0239,SideViewCows2026,hrnet_w32,16,neck_end,758.16,57.16,758.16,58.16,0.6558,True,True
sample_0239,SideViewCows2026,hrnet_w32,17,throat_base,847.59,176.41,847.59,177.41,0.7977,True,False
sample_0239,SideViewCows2026,hrnet_w32,18,throat_end,807.84,206.22,807.84,207.22,0.6257,True,True
sample_0239,SideViewCows2026,hrnet_w32,19,back_base,758.16,57.16,758.16,58.16,0.6888,True,True
sample_0239,SideViewCows2026,hrnet_w32,20,back_end,390.47,255.91,390.47,256.91,0.173,False,True
sample_0239,SideViewCows2026,hrnet_w32,21,back_middle,529.59,86.97,529.59,87.97,0.0779,False,True
sample_0239,SideViewCows2026,hrnet_w32,22,tail_base,390.47,255.91,390.47,256.91,0.1744,False,True
sample_0239,SideViewCows2026,hrnet_w32,23,tail_end,360.66,454.66,360.66,455.66,0.1035,False,True
sample_0239,SideViewCows2026,hrnet_w32,24,front_left_thai,638.91,385.09,638.91,386.09,0.0669,False,True
sample_0239,SideViewCows2026,hrnet_w32,25,front_left_knee,748.22,404.97,748.22,405.97,0.1077,False,True
sample_0239,SideViewCows2026,hrnet_w32,26,front_left_paw,688.59,404.97,688.59,405.97,0.3556,True,False
sample_0239,SideViewCows2026,hrnet_w32,27,front_right_thai,778.03,285.72,778.03,286.72,0.2156,True,True
sample_0239,SideViewCows2026,hrnet_w32,28,front_right_knee,797.91,295.66,797.91,296.66,0.2631,True,True
sample_0239,SideViewCows2026,hrnet_w32,29,front_right_paw,748.22,424.84,748.22,425.84,0.2674,True,False
sample_0239,SideViewCows2026,hrnet_w32,30,back_left_paw,390.47,156.53,390.47,157.53,0.0441,False,True
sample_0239,SideViewCows2026,hrnet_w32,31,back_left_thai,360.66,156.53,360.66,157.53,0.1943,False,True
sample_0239,SideViewCows2026,hrnet_w32,32,back_right_thai,469.97,424.84,469.97,425.84,0.1189,False,True
sample_0239,SideViewCows2026,hrnet_w32,33,back_left_knee,390.47,156.53,390.47,157.53,0.1058,False,True
sample_0239,SideViewCows2026,hrnet_w32,34,back_right_knee,688.59,395.03,688.59,396.03,0.1789,False,True
sample_0239,SideViewCows2026,hrnet_w32,35,back_right_paw,688.59,424.84,688.59,425.84,0.4267,True,False
sample_0239,SideViewCows2026,hrnet_w32,36,belly_bottom,668.72,414.91,668.72,415.91,0.1734,False,False
sample_0239,SideViewCows2026,hrnet_w32,37,body_middle_right,638.91,255.91,638.91,256.91,0.1521,False,True
sample_0239,SideViewCows2026,hrnet_w32,38,body_middle_left,638.91,255.91,638.91,256.91,0.1491,False,True
sample_0240,SideViewCows2026,hrnet_w32,0,nose,703.45,319.35,917.45,326.35,0.0073,False,False
sample_0240,SideViewCows2026,hrnet_w32,1,upper_jaw,703.45,337.45,917.45,344.45,0.068,False,False
sample_0240,SideViewCows2026,hrnet_w32,2,lower_jaw,712.48,337.45,926.48,344.45,0.0936,False,False
sample_0240,SideViewCows2026,hrnet_w32,3,mouth_end_right,712.48,138.41,926.48,145.41,0.0563,False,False
sample_0240,SideViewCows2026,hrnet_w32,4,mouth_end_left,577.02,310.3,791.02,317.3,0.0234,False,True
sample_0240,SideViewCows2026,hrnet_w32,5,right_eye,712.48,237.93,926.48,244.93,0.2223,True,False
sample_0240,SideViewCows2026,hrnet_w32,6,right_earbase,712.48,192.7,926.48,199.7,0.0892,False,True
sample_0240,SideViewCows2026,hrnet_w32,7,right_earend,712.48,183.65,926.48,190.65,0.0996,False,False
sample_0240,SideViewCows2026,hrnet_w32,8,right_antler_base,712.48,192.7,926.48,199.7,0.0772,False,True
sample_0240,SideViewCows2026,hrnet_w32,9,right_antler_end,712.48,192.7,926.48,199.7,0.0281,False,True
sample_0240,SideViewCows2026,hrnet_w32,10,left_eye,712.48,228.88,926.48,235.88,0.1892,False,False
sample_0240,SideViewCows2026,hrnet_w32,11,left_earbase,712.48,228.88,926.48,235.88,0.0755,False,False
sample_0240,SideViewCows2026,hrnet_w32,12,left_earend,712.48,129.37,926.48,136.37,0.0403,False,False
sample_0240,SideViewCows2026,hrnet_w32,13,left_antler_base,712.48,228.88,926.48,235.88,0.0682,False,False
sample_0240,SideViewCows2026,hrnet_w32,14,left_antler_end,143.52,382.68,357.52,389.68,0.0181,False,True
sample_0240,SideViewCows2026,hrnet_w32,15,neck_base,658.3,183.65,872.3,190.65,0.3834,True,False
sample_0240,SideViewCows2026,hrnet_w32,16,neck_end,649.27,84.13,863.27,91.13,0.5754,True,True
sample_0240,SideViewCows2026,hrnet_w32,17,throat_base,649.27,292.21,863.27,299.21,0.3062,True,False
sample_0240,SideViewCows2026,hrnet_w32,18,throat_end,604.11,310.3,818.11,317.3,0.241,True,True
sample_0240,SideViewCows2026,hrnet_w32,19,back_base,649.27,84.13,863.27,91.13,0.6065,True,True
sample_0240,SideViewCows2026,hrnet_w32,20,back_end,143.52,138.41,357.52,145.41,0.3798,True,True
sample_0240,SideViewCows2026,hrnet_w32,21,back_middle,378.33,47.95,592.33,54.95,0.5717,True,True
sample_0240,SideViewCows2026,hrnet_w32,22,tail_base,143.52,138.41,357.52,145.41,0.3831,True,True
sample_0240,SideViewCows2026,hrnet_w32,23,tail_end,143.52,382.68,357.52,389.68,0.0495,False,True
sample_0240,SideViewCows2026,hrnet_w32,24,front_left_thai,549.92,301.26,763.92,308.26,0.7489,True,True
sample_0240,SideViewCows2026,hrnet_w32,25,front_left_knee,540.89,373.63,754.89,380.63,0.6796,True,True
sample_0240,SideViewCows2026,hrnet_w32,26,front_left_paw,549.92,455.05,763.92,462.05,0.898,True,True
sample_0240,SideViewCows2026,hrnet_w32,27,front_right_thai,513.8,292.21,727.8,299.21,0.7894,True,True
sample_0240,SideViewCows2026,hrnet_w32,28,front_right_knee,477.67,364.59,691.67,371.59,0.6267,True,True
sample_0240,SideViewCows2026,hrnet_w32,29,front_right_paw,414.45,455.05,628.45,462.05,0.6595,True,True
sample_0240,SideViewCows2026,hrnet_w32,30,back_left_paw,143.52,446.01,357.52,453.01,0.2595,True,True
sample_0240,SideViewCows2026,hrnet_w32,31,back_left_thai,161.58,319.35,375.58,326.35,0.3793,True,True
sample_0240,SideViewCows2026,hrnet_w32,32,back_right_thai,188.67,319.35,402.67,326.35,0.6594,True,True
sample_0240,SideViewCows2026,hrnet_w32,33,back_left_knee,152.55,391.73,366.55,398.73,0.2566,True,True
sample_0240,SideViewCows2026,hrnet_w32,34,back_right_knee,179.64,409.82,393.64,416.82,0.7506,True,True
sample_0240,SideViewCows2026,hrnet_w32,35,back_right_paw,242.86,518.38,456.86,525.38,0.8427,True,True
sample_0240,SideViewCows2026,hrnet_w32,36,belly_bottom,369.3,337.45,583.3,344.45,0.7095,True,True
sample_0240,SideViewCows2026,hrnet_w32,37,body_middle_right,360.27,192.7,574.27,199.7,0.6616,True,True
sample_0240,SideViewCows2026,hrnet_w32,38,body_middle_left,360.27,192.7,574.27,199.7,0.6499,True,True
sample_0241,SideViewCows2026,hrnet_w32,0,nose,1905.28,531.72,1905.28,531.72,0.0215,False,True
sample_0241,SideViewCows2026,hrnet_w32,1,upper_jaw,1905.28,590.59,1905.28,590.59,0.0036,False,True
sample_0241,SideViewCows2026,hrnet_w32,2,lower_jaw,1905.28,943.84,1905.28,943.84,0.0468,False,False
sample_0241,SideViewCows2026,hrnet_w32,3,mouth_end_right,1905.28,590.59,1905.28,590.59,0.1998,False,True
sample_0241,SideViewCows2026,hrnet_w32,4,mouth_end_left,1905.28,649.47,1905.28,649.47,0.0487,False,True
sample_0241,SideViewCows2026,hrnet_w32,5,right_eye,1905.28,531.72,1905.28,531.72,0.0695,False,True
sample_0241,SideViewCows2026,hrnet_w32,6,right_earbase,1905.28,531.72,1905.28,531.72,0.0429,False,True
sample_0241,SideViewCows2026,hrnet_w32,7,right_earend,1905.28,531.72,1905.28,531.72,0.1987,False,True
sample_0241,SideViewCows2026,hrnet_w32,8,right_antler_base,1905.28,590.59,1905.28,590.59,0.0247,False,True
sample_0241,SideViewCows2026,hrnet_w32,9,right_antler_end,1905.28,531.72,1905.28,531.72,0.0424,False,True
sample_0241,SideViewCows2026,hrnet_w32,10,left_eye,1905.28,502.28,1905.28,502.28,0.0137,False,True
sample_0241,SideViewCows2026,hrnet_w32,11,left_earbase,1875.84,384.53,1875.84,384.53,0.0739,False,False
sample_0241,SideViewCows2026,hrnet_w32,12,left_earend,1728.66,325.66,1728.66,325.66,0.1047,False,True
sample_0241,SideViewCows2026,hrnet_w32,13,left_antler_base,1875.84,384.53,1875.84,384.53,0.0457,False,False
sample_0241,SideViewCows2026,hrnet_w32,14,left_antler_end,1758.09,355.09,1758.09,355.09,0.0233,False,True
sample_0241,SideViewCows2026,hrnet_w32,15,neck_base,1816.97,384.53,1816.97,384.53,0.409,True,True
sample_0241,SideViewCows2026,hrnet_w32,16,neck_end,1581.47,119.59,1581.47,119.59,0.5832,True,True
sample_0241,SideViewCows2026,hrnet_w32,17,throat_base,1581.47,649.47,1581.47,649.47,0.5975,True,False
sample_0241,SideViewCows2026,hrnet_w32,18,throat_end,1522.59,620.03,1522.59,620.03,0.8467,True,True
sample_0241,SideViewCows2026,hrnet_w32,19,back_base,1581.47,119.59,1581.47,119.59,0.6152,True,True
sample_0241,SideViewCows2026,hrnet_w32,20,back_end,50.72,237.34,50.72,237.34,0.1565,False,True
sample_0241,SideViewCows2026,hrnet_w32,21,back_middle,757.22,60.72,757.22,60.72,0.6265,True,True
sample_0241,SideViewCows2026,hrnet_w32,22,tail_base,50.72,237.34,50.72,237.34,0.1578,False,True
sample_0241,SideViewCows2026,hrnet_w32,23,tail_end,698.34,1091.03,698.34,1091.03,0.034,False,False
sample_0241,SideViewCows2026,hrnet_w32,24,front_left_thai,698.34,1032.16,698.34,1032.16,0.3811,True,True
sample_0241,SideViewCows2026,hrnet_w32,25,front_left_knee,1787.53,796.66,1787.53,796.66,0.2349,True,False
sample_0241,SideViewCows2026,hrnet_w32,26,front_left_paw,1905.28,855.53,1905.28,855.53,0.1437,False,True
sample_0241,SideViewCows2026,hrnet_w32,27,front_right_thai,1345.97,708.34,1345.97,708.34,0.6195,True,True
sample_0241,SideViewCows2026,hrnet_w32,28,front_right_knee,1345.97,855.53,1345.97,855.53,0.7562,True,True
sample_0241,SideViewCows2026,hrnet_w32,29,front_right_paw,1345.97,855.53,1345.97,855.53,0.2251,True,True
sample_0241,SideViewCows2026,hrnet_w32,30,back_left_paw,992.72,943.84,992.72,943.84,0.0013,False,False
sample_0241,SideViewCows2026,hrnet_w32,31,back_left_thai,50.72,1061.59,50.72,1061.59,0.0421,False,True
sample_0241,SideViewCows2026,hrnet_w32,32,back_right_thai,551.16,973.28,551.16,973.28,0.5212,True,True
sample_0241,SideViewCows2026,hrnet_w32,33,back_left_knee,1905.28,884.97,1905.28,884.97,0.0532,False,False
sample_0241,SideViewCows2026,hrnet_w32,34,back_right_knee,551.16,1091.03,551.16,1091.03,0.2898,True,False
sample_0241,SideViewCows2026,hrnet_w32,35,back_right_paw,757.22,1091.03,757.22,1091.03,0.0634,False,False
sample_0241,SideViewCows2026,hrnet_w32,36,belly_bottom,992.72,943.84,992.72,943.84,0.6772,True,False
sample_0241,SideViewCows2026,hrnet_w32,37,body_middle_right,992.72,472.84,992.72,472.84,0.4757,True,True
sample_0241,SideViewCows2026,hrnet_w32,38,body_middle_left,992.72,472.84,992.72,472.84,0.4673,True,True
sample_0242,SideViewCows2026,hrnet_w32,0,nose,1661.88,509.63,1661.88,586.63,0.869,True,True
sample_0242,SideViewCows2026,hrnet_w32,1,upper_jaw,1661.88,554.16,1661.88,631.16,0.8306,True,False
sample_0242,SideViewCows2026,hrnet_w32,2,lower_jaw,1639.62,576.43,1639.62,653.43,0.7174,True,False
sample_0242,SideViewCows2026,hrnet_w32,3,mouth_end_right,1550.62,531.9,1550.62,608.9,0.774,True,True
sample_0242,SideViewCows2026,hrnet_w32,4,mouth_end_left,1661.88,554.16,1661.88,631.16,0.3961,True,False
sample_0242,SideViewCows2026,hrnet_w32,5,right_eye,1439.38,242.45,1439.38,319.45,0.9691,True,True
sample_0242,SideViewCows2026,hrnet_w32,6,right_earbase,1372.62,131.12,1372.62,208.12,0.7622,True,True
sample_0242,SideViewCows2026,hrnet_w32,7,right_earend,1216.88,42.05,1216.88,119.05,0.9138,True,True
sample_0242,SideViewCows2026,hrnet_w32,8,right_antler_base,1372.62,131.12,1372.62,208.12,0.6998,True,True
sample_0242,SideViewCows2026,hrnet_w32,9,right_antler_end,1216.88,42.05,1216.88,119.05,0.1802,False,True
sample_0242,SideViewCows2026,hrnet_w32,10,left_eye,1639.62,220.18,1639.62,297.18,0.9547,True,False
sample_0242,SideViewCows2026,hrnet_w32,11,left_earbase,1617.38,64.32,1617.38,141.32,0.8239,True,False
sample_0242,SideViewCows2026,hrnet_w32,12,left_earend,1639.62,-2.48,1639.62,74.52,0.1426,False,False
sample_0242,SideViewCows2026,hrnet_w32,13,left_antler_base,1617.38,64.32,1617.38,141.32,0.7491,True,False
sample_0242,SideViewCows2026,hrnet_w32,14,left_antler_end,1617.38,42.05,1617.38,119.05,0.0789,False,False
sample_0242,SideViewCows2026,hrnet_w32,15,neck_base,1372.62,64.32,1372.62,141.32,0.8078,True,False
sample_0242,SideViewCows2026,hrnet_w32,16,neck_end,1239.12,19.79,1239.12,96.79,0.7684,True,False
sample_0242,SideViewCows2026,hrnet_w32,17,throat_base,1394.88,442.84,1394.88,519.84,0.8975,True,False
sample_0242,SideViewCows2026,hrnet_w32,18,throat_end,1350.38,554.16,1350.38,631.16,0.8284,True,False
sample_0242,SideViewCows2026,hrnet_w32,19,back_base,1239.12,19.79,1239.12,96.79,0.8115,True,False
sample_0242,SideViewCows2026,hrnet_w32,20,back_end,393.62,42.05,393.62,119.05,0.5635,True,True
sample_0242,SideViewCows2026,hrnet_w32,21,back_middle,860.88,19.79,860.88,96.79,0.8664,True,True
sample_0242,SideViewCows2026,hrnet_w32,22,tail_base,393.62,42.05,393.62,119.05,0.5684,True,True
sample_0242,SideViewCows2026,hrnet_w32,23,tail_end,282.38,665.49,282.38,742.49,0.1286,False,True
sample_0242,SideViewCows2026,hrnet_w32,24,front_left_thai,1105.62,598.7,1105.62,675.7,0.7803,True,True
sample_0242,SideViewCows2026,hrnet_w32,25,front_left_knee,1083.38,665.49,1083.38,742.49,0.8771,True,True
sample_0242,SideViewCows2026,hrnet_w32,26,front_left_paw,1105.62,888.15,1105.62,965.15,0.9457,True,True
sample_0242,SideViewCows2026,hrnet_w32,27,front_right_thai,1194.62,531.9,1194.62,608.9,0.7921,True,True
sample_0242,SideViewCows2026,hrnet_w32,28,front_right_knee,1216.88,754.55,1216.88,831.55,0.8235,True,True
sample_0242,SideViewCows2026,hrnet_w32,29,front_right_paw,1283.62,977.21,1283.62,1054.21,0.8818,True,True
sample_0242,SideViewCows2026,hrnet_w32,30,back_left_paw,616.12,865.88,616.12,942.88,0.9037,True,True
sample_0242,SideViewCows2026,hrnet_w32,31,back_left_thai,527.12,509.63,527.12,586.63,0.8673,True,True
sample_0242,SideViewCows2026,hrnet_w32,32,back_right_thai,393.62,465.1,393.62,542.1,0.7566,True,True
sample_0242,SideViewCows2026,hrnet_w32,33,back_left_knee,482.62,620.96,482.62,697.96,0.7873,True,True
