sample_id,dataset,model_name,keypoint_idx,keypoint_name,x_crop,y_crop,x_orig,y_orig,raw_confidence,is_above_vis_threshold,inside_gt_mask
sample_0207,SideViewCows2026,hrnet_w32,36,belly_bottom,443.37,398.3,552.37,411.3,0.2406,True,False
sample_0207,SideViewCows2026,hrnet_w32,37,body_middle_right,405.32,238.83,514.32,251.83,0.1556,False,True
sample_0207,SideViewCows2026,hrnet_w32,38,body_middle_left,405.32,238.83,514.32,251.83,0.1529,False,True
sample_0209,SideViewCows2026,hrnet_w32,0,nose,721.4,241.41,722.4,257.41,0.1121,False,True
sample_0209,SideViewCows2026,hrnet_w32,1,upper_jaw,710.2,241.41,711.2,257.41,0.1253,False,True
sample_0209,SideViewCows2026,hrnet_w32,2,lower_jaw,721.4,17.66,722.4,33.66,0.0506,False,False
sample_0209,SideViewCows2026,hrnet_w32,3,mouth_end_right,721.4,252.59,722.4,268.59,0.0618,False,True
sample_0209,SideViewCows2026,hrnet_w32,4,mouth_end_left,620.57,-60.66,621.57,-44.66,0.0363,False,False
sample_0209,SideViewCows2026,hrnet_w32,5,right_eye,721.4,219.03,722.4,235.03,0.0745,False,True
sample_0209,SideViewCows2026,hrnet_w32,6,right_earbase,721.4,174.28,722.4,190.28,0.08,False,True
sample_0209,SideViewCows2026,hrnet_w32,7,right_earend,721.4,40.03,722.4,56.03,0.1075,False,False
sample_0209,SideViewCows2026,hrnet_w32,8,right_antler_base,721.4,174.28,722.4,190.28,0.0679,False,True
sample_0209,SideViewCows2026,hrnet_w32,9,right_antler_end,105.23,498.72,106.23,514.72,0.1198,False,True
sample_0209,SideViewCows2026,hrnet_w32,10,left_eye,710.2,219.03,711.2,235.03,0.0617,False,True
sample_0209,SideViewCows2026,hrnet_w32,11,left_earbase,620.57,95.97,621.57,111.97,0.0435,False,True
sample_0209,SideViewCows2026,hrnet_w32,12,left_earend,721.4,17.66,722.4,33.66,0.0538,False,False
sample_0209,SideViewCows2026,hrnet_w32,13,left_antler_base,620.57,95.97,621.57,111.97,0.0369,False,True
sample_0209,SideViewCows2026,hrnet_w32,14,left_antler_end,105.23,498.72,106.23,514.72,0.1291,False,True
sample_0209,SideViewCows2026,hrnet_w32,15,neck_base,687.79,107.16,688.79,123.16,0.4586,True,True
sample_0209,SideViewCows2026,hrnet_w32,16,neck_end,654.18,40.03,655.18,56.03,0.18,False,True
sample_0209,SideViewCows2026,hrnet_w32,17,throat_base,698.99,219.03,699.99,235.03,0.1318,False,True
sample_0209,SideViewCows2026,hrnet_w32,18,throat_end,721.4,207.84,722.4,223.84,0.2926,True,True
sample_0209,SideViewCows2026,hrnet_w32,19,back_base,654.18,40.03,655.18,56.03,0.1803,False,True
sample_0209,SideViewCows2026,hrnet_w32,20,back_end,71.62,163.09,72.62,179.09,0.6629,True,True
sample_0209,SideViewCows2026,hrnet_w32,21,back_middle,385.3,62.41,386.3,78.41,0.771,True,True
sample_0209,SideViewCows2026,hrnet_w32,22,tail_base,71.62,163.09,72.62,179.09,0.6687,True,True
sample_0209,SideViewCows2026,hrnet_w32,23,tail_end,105.23,498.72,106.23,514.72,0.2259,True,True
sample_0209,SideViewCows2026,hrnet_w32,24,front_left_thai,542.15,353.28,543.15,369.28,0.5,True,True
sample_0209,SideViewCows2026,hrnet_w32,25,front_left_knee,542.15,386.84,543.15,402.84,0.6515,True,True
sample_0209,SideViewCows2026,hrnet_w32,26,front_left_paw,553.35,465.16,554.35,481.16,0.538,True,False
sample_0209,SideViewCows2026,hrnet_w32,27,front_right_thai,631.77,274.97,632.77,290.97,0.7025,True,True
sample_0209,SideViewCows2026,hrnet_w32,28,front_right_knee,642.98,342.09,643.98,358.09,0.7563,True,False
sample_0209,SideViewCows2026,hrnet_w32,29,front_right_paw,609.37,409.22,610.37,425.22,0.6101,True,False
sample_0209,SideViewCows2026,hrnet_w32,30,back_left_paw,340.49,442.78,341.49,458.78,0.3563,True,True
sample_0209,SideViewCows2026,hrnet_w32,31,back_left_thai,105.23,453.97,106.23,469.97,0.488,True,True
sample_0209,SideViewCows2026,hrnet_w32,32,back_right_thai,239.66,442.78,240.66,458.78,0.6709,True,True
sample_0209,SideViewCows2026,hrnet_w32,33,back_left_knee,127.63,498.72,128.63,514.72,0.3977,True,False
sample_0209,SideViewCows2026,hrnet_w32,34,back_right_knee,239.66,509.91,240.66,525.91,0.642,True,True
sample_0209,SideViewCows2026,hrnet_w32,35,back_right_paw,340.49,442.78,341.49,458.78,0.5632,True,True
sample_0209,SideViewCows2026,hrnet_w32,36,belly_bottom,474.93,409.22,475.93,425.22,0.9155,True,False
sample_0209,SideViewCows2026,hrnet_w32,37,body_middle_right,497.34,252.59,498.34,268.59,0.4549,True,True
sample_0209,SideViewCows2026,hrnet_w32,38,body_middle_left,497.34,252.59,498.34,268.59,0.4469,True,True
sample_0210,SideViewCows2026,hrnet_w32,0,nose,872.45,203.73,892.45,215.73,0.4839,True,True
sample_0210,SideViewCows2026,hrnet_w32,1,upper_jaw,861.34,214.84,881.34,226.84,0.4777,True,True
sample_0210,SideViewCows2026,hrnet_w32,2,lower_jaw,861.34,214.84,881.34,226.84,0.4534,True,True
sample_0210,SideViewCows2026,hrnet_w32,3,mouth_end_right,850.23,214.84,870.23,226.84,0.5143,True,True
sample_0210,SideViewCows2026,hrnet_w32,4,mouth_end_left,872.45,203.73,892.45,215.73,0.29,True,True
sample_0210,SideViewCows2026,hrnet_w32,5,right_eye,794.68,137.07,814.68,149.07,0.5958,True,True
sample_0210,SideViewCows2026,hrnet_w32,6,right_earbase,761.35,114.85,781.35,126.85,0.1054,False,True
sample_0210,SideViewCows2026,hrnet_w32,7,right_earend,761.35,137.07,781.35,149.07,0.1366,False,True
sample_0210,SideViewCows2026,hrnet_w32,8,right_antler_base,783.57,81.52,803.57,93.52,0.0878,False,False
sample_0210,SideViewCows2026,hrnet_w32,9,right_antler_end,861.34,203.73,881.34,215.73,0.059,False,True
sample_0210,SideViewCows2026,hrnet_w32,10,left_eye,794.68,137.07,814.68,149.07,0.4101,True,True
sample_0210,SideViewCows2026,hrnet_w32,11,left_earbase,694.7,103.74,714.7,115.74,0.0229,False,True
sample_0210,SideViewCows2026,hrnet_w32,12,left_earend,861.34,214.84,881.34,226.84,0.0319,False,True
sample_0210,SideViewCows2026,hrnet_w32,13,left_antler_base,694.7,103.74,714.7,115.74,0.0205,False,True
sample_0210,SideViewCows2026,hrnet_w32,14,left_antler_end,861.34,214.84,881.34,226.84,0.0658,False,True
sample_0210,SideViewCows2026,hrnet_w32,15,neck_base,772.46,114.85,792.46,126.85,0.1707,False,True
sample_0210,SideViewCows2026,hrnet_w32,16,neck_end,694.7,25.98,714.7,37.98,0.1159,False,True
sample_0210,SideViewCows2026,hrnet_w32,17,throat_base,783.57,248.16,803.57,260.16,0.1569,False,True
sample_0210,SideViewCows2026,hrnet_w32,18,throat_end,772.46,259.27,792.46,271.27,0.5346,True,True
sample_0210,SideViewCows2026,hrnet_w32,19,back_base,694.7,25.98,714.7,37.98,0.123,False,True
sample_0210,SideViewCows2026,hrnet_w32,20,back_end,728.02,48.2,748.02,60.2,0.7532,True,True
sample_0210,SideViewCows2026,hrnet_w32,21,back_middle,494.73,37.09,514.73,49.09,0.6471,True,True
sample_0210,SideViewCows2026,hrnet_w32,22,tail_base,728.02,48.2,748.02,60.2,0.7596,True,True
sample_0210,SideViewCows2026,hrnet_w32,23,tail_end,861.34,203.73,881.34,215.73,0.0982,False,True
sample_0210,SideViewCows2026,hrnet_w32,24,front_left_thai,628.04,337.04,648.04,349.04,0.5212,True,True
sample_0210,SideViewCows2026,hrnet_w32,25,front_left_knee,628.04,403.7,648.04,415.7,0.7261,True,True
sample_0210,SideViewCows2026,hrnet_w32,26,front_left_paw,628.04,448.13,648.04,460.13,0.607,True,False
sample_0210,SideViewCows2026,hrnet_w32,27,front_right_thai,705.8,325.93,725.8,337.93,0.7184,True,True
sample_0210,SideViewCows2026,hrnet_w32,28,front_right_knee,694.7,437.02,714.7,449.02,0.468,True,True
sample_0210,SideViewCows2026,hrnet_w32,29,front_right_paw,683.59,448.13,703.59,460.13,0.567,True,True
sample_0210,SideViewCows2026,hrnet_w32,30,back_left_paw,672.48,448.13,692.48,460.13,0.5143,True,True
sample_0210,SideViewCows2026,hrnet_w32,31,back_left_thai,694.7,348.15,714.7,360.15,0.4522,True,True
sample_0210,SideViewCows2026,hrnet_w32,32,back_right_thai,605.82,348.15,625.82,360.15,0.135,False,True
sample_0210,SideViewCows2026,hrnet_w32,33,back_left_knee,694.7,437.02,714.7,449.02,0.6598,True,True
sample_0210,SideViewCows2026,hrnet_w32,34,back_right_knee,639.15,414.8,659.15,426.8,0.3031,True,False
sample_0210,SideViewCows2026,hrnet_w32,35,back_right_paw,639.15,437.02,659.15,449.02,0.3883,True,False
sample_0210,SideViewCows2026,hrnet_w32,36,belly_bottom,539.16,425.91,559.16,437.91,0.2349,True,True
sample_0210,SideViewCows2026,hrnet_w32,37,body_middle_right,505.84,303.71,525.84,315.71,0.3823,True,True
sample_0210,SideViewCows2026,hrnet_w32,38,body_middle_left,505.84,303.71,525.84,315.71,0.3756,True,True
