dataset,sample_id,source_path,source_video_id,session_id,tracklet_id,behavior_original,behavior_canonical,fps,start_frame,end_frame,n_frames,duration_sec,camera_id,split
cvb,cvb_1375_arm01_gopro4_20200324_041916_beh2_ani5_ins1_cut_00002_tr3_seg0,data/raw_frames/1375_arm01_gopro4_20200324_041916_beh2_ani5_ins1_cut_00002,arm01_gopro4_20200324_041916,1375_arm01_gopro4_20200324_041916_beh2_ani5_ins1_cut_00002,3,walking,Walking,30.0,1,117,117,3.9,gopro4,train
cvb,cvb_1375_arm01_gopro4_20200324_041916_beh2_ani5_ins1_cut_00002_tr4_seg0,data/raw_frames/1375_arm01_gopro4_20200324_041916_beh2_ani5_ins1_cut_00002,arm01_gopro4_20200324_041916,1375_arm01_gopro4_20200324_041916_beh2_ani5_ins1_cut_00002,4,walking,Walking,30.0,1,56,56,1.8667,gopro4,train
cvb,cvb_1377_arm01_gopro4_20200324_041916_beh2_ani8_ins1_cut_00003_tr0_seg0,data/raw_frames/1377_arm01_gopro4_20200324_041916_beh2_ani8_ins1_cut_00003,arm01_gopro4_20200324_041916,1377_arm01_gopro4_20200324_041916_beh2_ani8_ins1_cut_00003,0,walking,Walking,30.0,1,64,64,2.1333,gopro4,train
cvb,cvb_1377_arm01_gopro4_20200324_041916_beh2_ani8_ins1_cut_00003_tr1_seg0,data/raw_frames/1377_arm01_gopro4_20200324_041916_beh2_ani8_ins1_cut_00003,arm01_gopro4_20200324_041916,1377_arm01_gopro4_20200324_041916_beh2_ani8_ins1_cut_00003,1,grazing,Feeding,30.0,1,135,135,4.5,gopro4,train
cvb,cvb_1377_arm01_gopro4_20200324_041916_beh2_ani8_ins1_cut_00003_tr2_seg0,data/raw_frames/1377_arm01_gopro4_20200324_041916_beh2_ani8_ins1_cut_00003,arm01_gopro4_20200324_041916,1377_arm01_gopro4_20200324_041916_beh2_ani8_ins1_cut_00003,2,walking,Walking,30.0,136,295,160,5.3333,gopro4,train
cvb,cvb_1388_arm01_gopro4_20200325_022249_beh5_ani3_ins1_cut_00001_tr0_seg0,data/raw_frames/1388_arm01_gopro4_20200325_022249_beh5_ani3_ins1_cut_00001,arm01_gopro4_20200325_022249,1388_arm01_gopro4_20200325_022249_beh5_ani3_ins1_cut_00001,0,grazing,Feeding,30.0,1,450,450,15.0,gopro4,train
cvb,cvb_1388_arm01_gopro4_20200325_022249_beh5_ani3_ins1_cut_00001_tr1_seg0,data/raw_frames/1388_arm01_gopro4_20200325_022249_beh5_ani3_ins1_cut_00001,arm01_gopro4_20200325_022249,1388_arm01_gopro4_20200325_022249_beh5_ani3_ins1_cut_00001,1,grazing,Feeding,30.0,1,450,450,15.0,gopro4,train
cvb,cvb_1388_arm01_gopro4_20200325_022249_beh5_ani3_ins1_cut_00001_tr2_seg0,data/raw_frames/1388_arm01_gopro4_20200325_022249_beh5_ani3_ins1_cut_00001,arm01_gopro4_20200325_022249,1388_arm01_gopro4_20200325_022249_beh5_ani3_ins1_cut_00001,2,grazing,Feeding,30.0,1,450,450,15.0,gopro4,train
cvb,cvb_1388_arm01_gopro4_20200325_022249_beh5_ani3_ins1_cut_00001_tr3_seg0,data/raw_frames/1388_arm01_gopro4_20200325_022249_beh5_ani3_ins1_cut_00001,arm01_gopro4_20200325_022249,1388_arm01_gopro4_20200325_022249_beh5_ani3_ins1_cut_00001,3,grazing,Feeding,30.0,1,450,450,15.0,gopro4,train
cvb,cvb_1388_arm01_gopro4_20200325_022249_beh5_ani3_ins1_cut_00001_tr4_seg0,data/raw_frames/1388_arm01_gopro4_20200325_022249_beh5_ani3_ins1_cut_00001,arm01_gopro4_20200325_022249,1388_arm01_gopro4_20200325_022249_beh5_ani3_ins1_cut_00001,4,grazing,Feeding,30.0,1,450,450,15.0,gopro4,train
cvb,cvb_1388_arm01_gopro4_20200325_022249_beh5_ani3_ins1_cut_00001_tr5_seg0,data/raw_frames/1388_arm01_gopro4_20200325_022249_beh5_ani3_ins1_cut_00001,arm01_gopro4_20200325_022249,1388_arm01_gopro4_20200325_022249_beh5_ani3_ins1_cut_00001,5,resting-standing,Standing,30.0,1,450,450,15.0,gopro4,train
cvb,cvb_0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_1_tr0_seg0,data/raw_frames/0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_1,arm01_gopro1_20200322_233642,0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_1,0,grazing,Feeding,30.0,1,450,450,15.0,gopro1,val
cvb,cvb_0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_1_tr1_seg0,data/raw_frames/0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_1,arm01_gopro1_20200322_233642,0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_1,1,grazing,Feeding,30.0,1,450,450,15.0,gopro1,val
cvb,cvb_0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_1_tr2_seg0,data/raw_frames/0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_1,arm01_gopro1_20200322_233642,0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_1,2,grazing,Feeding,30.0,1,450,450,15.0,gopro1,val
cvb,cvb_0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_1_tr3_seg0,data/raw_frames/0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_1,arm01_gopro1_20200322_233642,0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_1,3,grazing,Feeding,30.0,1,450,450,15.0,gopro1,val
cvb,cvb_0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_1_tr4_seg0,data/raw_frames/0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_1,arm01_gopro1_20200322_233642,0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_1,4,drinking,Drinking,30.0,1,450,450,15.0,gopro1,val
cvb,cvb_0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_2_tr0_seg0,data/raw_frames/0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_2,arm01_gopro1_20200322_233642,0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_2,0,grazing,Feeding,30.0,1,450,450,15.0,gopro1,val
cvb,cvb_0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_2_tr1_seg0,data/raw_frames/0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_2,arm01_gopro1_20200322_233642,0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_2,1,grazing,Feeding,30.0,1,450,450,15.0,gopro1,val
cvb,cvb_0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_2_tr2_seg0,data/raw_frames/0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_2,arm01_gopro1_20200322_233642,0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_2,2,grazing,Feeding,30.0,1,450,450,15.0,gopro1,val
cvb,cvb_0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_2_tr3_seg0,data/raw_frames/0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_2,arm01_gopro1_20200322_233642,0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_2,3,drinking,Drinking,30.0,1,450,450,15.0,gopro1,val
cvb,cvb_0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_2_tr4_seg0,data/raw_frames/0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_2,arm01_gopro1_20200322_233642,0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_2,4,grazing,Feeding,30.0,1,450,450,15.0,gopro1,val
cvb,cvb_0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_2_tr6_seg0,data/raw_frames/0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_2,arm01_gopro1_20200322_233642,0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_2,6,grazing,Feeding,30.0,1,275,275,9.1667,gopro1,val
cvb,cvb_0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_4_tr0_seg0,data/raw_frames/0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_4,arm01_gopro1_20200322_233642,0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_4,0,grazing,Feeding,30.0,1,450,450,15.0,gopro1,val
cvb,cvb_0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_4_tr3_seg0,data/raw_frames/0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_4,arm01_gopro1_20200322_233642,0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_4,3,drinking,Drinking,30.0,1,147,147,4.9,gopro1,val
cvb,cvb_0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_4_tr4_seg0,data/raw_frames/0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_4,arm01_gopro1_20200322_233642,0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_4,4,resting-standing,Standing,30.0,148,392,245,8.1667,gopro1,val
cvb,cvb_0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_4_tr5_seg0,data/raw_frames/0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_4,arm01_gopro1_20200322_233642,0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_4,5,drinking,Drinking,30.0,393,428,36,1.2,gopro1,val
cvb,cvb_0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_4_tr6_seg0,data/raw_frames/0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_4,arm01_gopro1_20200322_233642,0040_arm01_gopro1_20200322_233642_beh7_ani8_ins1_cut_4,6,resting-standing,Standing,30.0,429,450,22,0.7333,gopro1,val
cvb,cvb_0471_arm01_gopro1_20200324_020435_beh7_ani1_ins1_cut_2_tr0_seg0,data/raw_frames/0471_arm01_gopro1_20200324_020435_beh7_ani1_ins1_cut_2,arm01_gopro1_20200324_020435,0471_arm01_gopro1_20200324_020435_beh7_ani1_ins1_cut_2,0,grazing,Feeding,30.0,1,450,450,15.0,gopro1,val
cvb,cvb_0471_arm01_gopro1_20200324_020435_beh7_ani1_ins1_cut_2_tr1_seg0,data/raw_frames/0471_arm01_gopro1_20200324_020435_beh7_ani1_ins1_cut_2,arm01_gopro1_20200324_020435,0471_arm01_gopro1_20200324_020435_beh7_ani1_ins1_cut_2,1,grazing,Feeding,30.0,1,450,450,15.0,gopro1,val
cvb,cvb_0471_arm01_gopro1_20200324_020435_beh7_ani1_ins1_cut_2_tr3_seg0,data/raw_frames/0471_arm01_gopro1_20200324_020435_beh7_ani1_ins1_cut_2,arm01_gopro1_20200324_020435,0471_arm01_gopro1_20200324_020435_beh7_ani1_ins1_cut_2,3,drinking,Drinking,30.0,1,295,295,9.8333,gopro1,val
cvb,cvb_0471_arm01_gopro1_20200324_020435_beh7_ani1_ins1_cut_2_tr7_seg0,data/raw_frames/0471_arm01_gopro1_20200324_020435_beh7_ani1_ins1_cut_2,arm01_gopro1_20200324_020435,0471_arm01_gopro1_20200324_020435_beh7_ani1_ins1_cut_2,7,grazing,Feeding,30.0,133,450,318,10.6,gopro1,val
cvb,cvb_0471_arm01_gopro1_20200324_020435_beh7_ani1_ins1_cut_2_tr8_seg0,data/raw_frames/0471_arm01_gopro1_20200324_020435_beh7_ani1_ins1_cut_2,arm01_gopro1_20200324_020435,0471_arm01_gopro1_20200324_020435_beh7_ani1_ins1_cut_2,8,drinking,Drinking,30.0,1,80,80,2.6667,gopro1,val
cvb,cvb_0482_arm01_gopro1_20200324_020435_beh9_ani5_ins1_cut_1_tr0_seg0,data/raw_frames/0482_arm01_gopro1_20200324_020435_beh9_ani5_ins1_cut_1,arm01_gopro1_20200324_020435,0482_arm01_gopro1_20200324_020435_beh9_ani5_ins1_cut_1,0,grazing,Feeding,30.0,1,450,450,15.0,gopro1,val
cvb,cvb_0482_arm01_gopro1_20200324_020435_beh9_ani5_ins1_cut_1_tr10_seg0,data/raw_frames/0482_arm01_gopro1_20200324_020435_beh9_ani5_ins1_cut_1,arm01_gopro1_20200324_020435,0482_arm01_gopro1_20200324_020435_beh9_ani5_ins1_cut_1,10,grazing,Feeding,30.0,218,450,233,7.7667,gopro1,val
cvb,cvb_0482_arm01_gopro1_20200324_020435_beh9_ani5_ins1_cut_1_tr13_seg0,data/raw_frames/0482_arm01_gopro1_20200324_020435_beh9_ani5_ins1_cut_1,arm01_gopro1_20200324_020435,0482_arm01_gopro1_20200324_020435_beh9_ani5_ins1_cut_1,13,drinking,Drinking,30.0,276,279,4,0.1333,gopro1,val
cvb,cvb_0482_arm01_gopro1_20200324_020435_beh9_ani5_ins1_cut_1_tr1_seg0,data/raw_frames/0482_arm01_gopro1_20200324_020435_beh9_ani5_ins1_cut_1,arm01_gopro1_20200324_020435,0482_arm01_gopro1_20200324_020435_beh9_ani5_ins1_cut_1,1,grazing,Feeding,30.0,1,450,450,15.0,gopro1,val
cvb,cvb_0482_arm01_gopro1_20200324_020435_beh9_ani5_ins1_cut_1_tr4_seg0,data/raw_frames/0482_arm01_gopro1_20200324_020435_beh9_ani5_ins1_cut_1,arm01_gopro1_20200324_020435,0482_arm01_gopro1_20200324_020435_beh9_ani5_ins1_cut_1,4,resting-standing,Standing,30.0,1,280,280,9.3333,gopro1,val
cvb,cvb_0482_arm01_gopro1_20200324_020435_beh9_ani5_ins1_cut_1_tr6_seg0,data/raw_frames/0482_arm01_gopro1_20200324_020435_beh9_ani5_ins1_cut_1,arm01_gopro1_20200324_020435,0482_arm01_gopro1_20200324_020435_beh9_ani5_ins1_cut_1,6,grazing,Feeding,30.0,336,450,115,3.8333,gopro1,val
cvb,cvb_0482_arm01_gopro1_20200324_020435_beh9_ani5_ins1_cut_1_tr9_seg0,data/raw_frames/0482_arm01_gopro1_20200324_020435_beh9_ani5_ins1_cut_1,arm01_gopro1_20200324_020435,0482_arm01_gopro1_20200324_020435_beh9_ani5_ins1_cut_1,9,walking,Walking,30.0,116,217,102,3.4,gopro1,val
cvb,cvb_0675_arm01_gopro1_20200325_002001_beh5_ani8_ins3_cut_1_tr0_seg0,data/raw_frames/0675_arm01_gopro1_20200325_002001_beh5_ani8_ins3_cut_1,arm01_gopro1_20200325_002001,0675_arm01_gopro1_20200325_002001_beh5_ani8_ins3_cut_1,0,grazing,Feeding,30.0,1,450,450,15.0,gopro1,val
cvb,cvb_0680_arm01_gopro1_20200325_002001_beh8_ani8_ins4_cut_2_tr0_seg0,data/raw_frames/0680_arm01_gopro1_20200325_002001_beh8_ani8_ins4_cut_2,arm01_gopro1_20200325_002001,0680_arm01_gopro1_20200325_002001_beh8_ani8_ins4_cut_2,0,grazing,Feeding,30.0,1,450,450,15.0,gopro1,val
cvb,cvb_0680_arm01_gopro1_20200325_002001_beh8_ani8_ins4_cut_2_tr1_seg0,data/raw_frames/0680_arm01_gopro1_20200325_002001_beh8_ani8_ins4_cut_2,arm01_gopro1_20200325_002001,0680_arm01_gopro1_20200325_002001_beh8_ani8_ins4_cut_2,1,grazing,Feeding,30.0,1,450,450,15.0,gopro1,val
cvb,cvb_0680_arm01_gopro1_20200325_002001_beh8_ani8_ins4_cut_2_tr2_seg0,data/raw_frames/0680_arm01_gopro1_20200325_002001_beh8_ani8_ins4_cut_2,arm01_gopro1_20200325_002001,0680_arm01_gopro1_20200325_002001_beh8_ani8_ins4_cut_2,2,grazing,Feeding,30.0,1,450,450,15.0,gopro1,val
cvb,cvb_0680_arm01_gopro1_20200325_002001_beh8_ani8_ins4_cut_2_tr3_seg0,data/raw_frames/0680_arm01_gopro1_20200325_002001_beh8_ani8_ins4_cut_2,arm01_gopro1_20200325_002001,0680_arm01_gopro1_20200325_002001_beh8_ani8_ins4_cut_2,3,drinking,Drinking,30.0,1,280,280,9.3333,gopro1,val
cvb,cvb_0680_arm01_gopro1_20200325_002001_beh8_ani8_ins4_cut_2_tr4_seg0,data/raw_frames/0680_arm01_gopro1_20200325_002001_beh8_ani8_ins4_cut_2,arm01_gopro1_20200325_002001,0680_arm01_gopro1_20200325_002001_beh8_ani8_ins4_cut_2,4,walking,Walking,30.0,281,450,170,5.6667,gopro1,val
cvb,cvb_0680_arm01_gopro1_20200325_002001_beh8_ani8_ins4_cut_3_tr0_seg0,data/raw_frames/0680_arm01_gopro1_20200325_002001_beh8_ani8_ins4_cut_3,arm01_gopro1_20200325_002001,0680_arm01_gopro1_20200325_002001_beh8_ani8_ins4_cut_3,0,grazing,Feeding,30.0,1,450,450,15.0,gopro1,val
cvb,cvb_0680_arm01_gopro1_20200325_002001_beh8_ani8_ins4_cut_3_tr1_seg0,data/raw_frames/0680_arm01_gopro1_20200325_002001_beh8_ani8_ins4_cut_3,arm01_gopro1_20200325_002001,0680_arm01_gopro1_20200325_002001_beh8_ani8_ins4_cut_3,1,grazing,Feeding,30.0,1,450,450,15.0,gopro1,val
cvb,cvb_0680_arm01_gopro1_20200325_002001_beh8_ani8_ins4_cut_3_tr2_seg0,data/raw_frames/0680_arm01_gopro1_20200325_002001_beh8_ani8_ins4_cut_3,arm01_gopro1_20200325_002001,0680_arm01_gopro1_20200325_002001_beh8_ani8_ins4_cut_3,2,walking,Walking,30.0,1,55,55,1.8333,gopro1,val
cvb,cvb_0680_arm01_gopro1_20200325_002001_beh8_ani8_ins4_cut_3_tr3_seg0,data/raw_frames/0680_arm01_gopro1_20200325_002001_beh8_ani8_ins4_cut_3,arm01_gopro1_20200325_002001,0680_arm01_gopro1_20200325_002001_beh8_ani8_ins4_cut_3,3,grazing,Feeding,30.0,56,450,395,13.1667,gopro1,val
cvb,cvb_0680_arm01_gopro1_20200325_002001_beh8_ani8_ins4_cut_3_tr4_seg0,data/raw_frames/0680_arm01_gopro1_20200325_002001_beh8_ani8_ins4_cut_3,arm01_gopro1_20200325_002001,0680_arm01_gopro1_20200325_002001_beh8_ani8_ins4_cut_3,4,grazing,Feeding,30.0,1,255,255,8.5,gopro1,val
cvb,cvb_0728_arm01_gopro1_20200325_025919_beh5_ani1_ins2_cut_10_tr2_seg0,data/raw_frames/0728_arm01_gopro1_20200325_025919_beh5_ani1_ins2_cut_10,arm01_gopro1_20200325_025919,0728_arm01_gopro1_20200325_025919_beh5_ani1_ins2_cut_10,2,grazing,Feeding,30.0,1,450,450,15.0,gopro1,val
cvb,cvb_0728_arm01_gopro1_20200325_025919_beh5_ani1_ins2_cut_10_tr3_seg0,data/raw_frames/0728_arm01_gopro1_20200325_025919_beh5_ani1_ins2_cut_10,arm01_gopro1_20200325_025919,0728_arm01_gopro1_20200325_025919_beh5_ani1_ins2_cut_10,3,grazing,Feeding,30.0,1,280,280,9.3333,gopro1,val
cvb,cvb_0728_arm01_gopro1_20200325_025919_beh5_ani1_ins2_cut_4_tr2_seg0,data/raw_frames/0728_arm01_gopro1_20200325_025919_beh5_ani1_ins2_cut_4,arm01_gopro1_20200325_025919,0728_arm01_gopro1_20200325_025919_beh5_ani1_ins2_cut_4,2,walking,Walking,30.0,1,305,305,10.1667,gopro1,val
cvb,cvb_0728_arm01_gopro1_20200325_025919_beh5_ani1_ins2_cut_4_tr4_seg0,data/raw_frames/0728_arm01_gopro1_20200325_025919_beh5_ani1_ins2_cut_4,arm01_gopro1_20200325_025919,0728_arm01_gopro1_20200325_025919_beh5_ani1_ins2_cut_4,4,resting-standing,Standing,30.0,1,265,265,8.8333,gopro1,val
cvb,cvb_0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_12_tr2_seg0,data/raw_frames/0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_12,arm01_gopro1_20200325_025919,0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_12,2,grazing,Feeding,30.0,1,450,450,15.0,gopro1,val
cvb,cvb_0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_12_tr3_seg0,data/raw_frames/0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_12,arm01_gopro1_20200325_025919,0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_12,3,resting-standing,Standing,30.0,1,160,160,5.3333,gopro1,val
cvb,cvb_0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_14_tr1_seg0,data/raw_frames/0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_14,arm01_gopro1_20200325_025919,0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_14,1,grazing,Feeding,30.0,1,450,450,15.0,gopro1,val
cvb,cvb_0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_14_tr3_seg0,data/raw_frames/0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_14,arm01_gopro1_20200325_025919,0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_14,3,resting-standing,Standing,30.0,156,450,295,9.8333,gopro1,val
cvb,cvb_0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_17_tr3_seg0,data/raw_frames/0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_17,arm01_gopro1_20200325_025919,0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_17,3,walking,Walking,30.0,141,190,50,1.6667,gopro1,val
cvb,cvb_0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_18_tr1_seg0,data/raw_frames/0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_18,arm01_gopro1_20200325_025919,0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_18,1,walking,Walking,30.0,369,369,1,0.0333,gopro1,val
cvb,cvb_0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_18_tr2_seg0,data/raw_frames/0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_18,arm01_gopro1_20200325_025919,0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_18,2,walking,Walking,30.0,389,389,1,0.0333,gopro1,val
cvb,cvb_0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_18_tr3_seg0,data/raw_frames/0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_18,arm01_gopro1_20200325_025919,0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_18,3,walking,Walking,30.0,395,427,33,1.1,gopro1,val
cvb,cvb_0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_20_tr0_seg0,data/raw_frames/0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_20,arm01_gopro1_20200325_025919,0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_20,0,resting-standing,Standing,30.0,1,450,450,15.0,gopro1,val
cvb,cvb_0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_20_tr2_seg0,data/raw_frames/0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_20,arm01_gopro1_20200325_025919,0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_20,2,walking,Walking,30.0,366,450,85,2.8333,gopro1,val
cvb,cvb_0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_23_tr0_seg0,data/raw_frames/0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_23,arm01_gopro1_20200325_025919,0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_23,0,resting-standing,Standing,30.0,1,450,450,15.0,gopro1,val
cvb,cvb_0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_27_tr0_seg0,data/raw_frames/0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_27,arm01_gopro1_20200325_025919,0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_27,0,resting-standing,Standing,30.0,1,450,450,15.0,gopro1,val
cvb,cvb_0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_27_tr4_seg0,data/raw_frames/0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_27,arm01_gopro1_20200325_025919,0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_27,4,resting-standing,Standing,30.0,1,450,450,15.0,gopro1,val
cvb,cvb_0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_27_tr5_seg0,data/raw_frames/0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_27,arm01_gopro1_20200325_025919,0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_27,5,resting-standing,Standing,30.0,216,450,235,7.8333,gopro1,val
cvb,cvb_0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_27_tr7_seg0,data/raw_frames/0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_27,arm01_gopro1_20200325_025919,0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_27,7,walking,Walking,30.0,141,206,66,2.2,gopro1,val
cvb,cvb_0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_31_tr1_seg0,data/raw_frames/0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_31,arm01_gopro1_20200325_025919,0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_31,1,resting-standing,Standing,30.0,1,315,315,10.5,gopro1,val
cvb,cvb_0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_31_tr2_seg0,data/raw_frames/0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_31,arm01_gopro1_20200325_025919,0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_31,2,walking,Walking,30.0,316,370,55,1.8333,gopro1,val
cvb,cvb_0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_31_tr3_seg0,data/raw_frames/0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_31,arm01_gopro1_20200325_025919,0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_31,3,resting-standing,Standing,30.0,371,450,80,2.6667,gopro1,val
cvb,cvb_0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_8_tr0_seg0,data/raw_frames/0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_8,arm01_gopro1_20200325_025919,0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_8,0,resting-standing,Standing,30.0,1,450,450,15.0,gopro1,val
cvb,cvb_0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_8_tr1_seg0,data/raw_frames/0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_8,arm01_gopro1_20200325_025919,0733_arm01_gopro1_20200325_025919_beh3_ani4_ins2_cut_8,1,grazing,Feeding,30.0,1,450,450,15.0,gopro1,val
cvb,cvb_0742_arm01_gopro1_20200325_025919_beh5_ani5_ins5_cut_2_tr0_seg0,data/raw_frames/0742_arm01_gopro1_20200325_025919_beh5_ani5_ins5_cut_2,arm01_gopro1_20200325_025919,0742_arm01_gopro1_20200325_025919_beh5_ani5_ins5_cut_2,0,resting-standing,Standing,30.0,1,450,450,15.0,gopro1,val
cvb,cvb_0742_arm01_gopro1_20200325_025919_beh5_ani5_ins5_cut_2_tr1_seg0,data/raw_frames/0742_arm01_gopro1_20200325_025919_beh5_ani5_ins5_cut_2,arm01_gopro1_20200325_025919,0742_arm01_gopro1_20200325_025919_beh5_ani5_ins5_cut_2,1,walking,Walking,30.0,1,30,30,1.0,gopro1,val
cvb,cvb_0742_arm01_gopro1_20200325_025919_beh5_ani5_ins5_cut_2_tr2_seg0,data/raw_frames/0742_arm01_gopro1_20200325_025919_beh5_ani5_ins5_cut_2,arm01_gopro1_20200325_025919,0742_arm01_gopro1_20200325_025919_beh5_ani5_ins5_cut_2,2,walking,Walking,30.0,203,333,131,4.3667,gopro1,val
