clean_id,clean_path,normalized_class,original_path,original_label,source_url,source_domain,width,height,sha256,perceptual_hash,duplicate_group_id,duplicate_status,stock_flag,quality_status,inclusion_status,exclusion_reason,notes
side_0171,datasets/viewpoint/self_clean_v1/side/side_0171.jpg,side,datasets/viewpoint/self/side/28.jpg,side,https://www.pexels.com/photo/brown-and-white-cow-walking-on-grass-field-2526750/,www.pexels.com,6000,4000,46f355b05ec7792f4a68c5497dbfa47ef6ee51a681f03d016ffb76694444b6ed,854c4ce6f6e989a6,dup_0855,canonical,False,pass,included,none,Valid clean capture
side_0172,datasets/viewpoint/self_clean_v1/side/side_0172.jpg,side,datasets/viewpoint/self/side/29.jpg,side,https://www.pexels.com/photo/photo-of-a-grazing-cow-18968331/,www.pexels.com,6000,4000,e23b7248fdf79b2ed7855f85db48b232c9f32099945d615843eca581d2491f26,c34b3c36676c14cb,dup_0856,canonical,False,pass,included,none,Valid clean capture
side_0173,datasets/viewpoint/self_clean_v1/side/side_0173.jpg,side,datasets/viewpoint/self/side/3.jpg,side,https://www.pexels.com/photo/brown-cow-grazing-in-austrian-alps-36506272/,www.pexels.com,6000,4000,105bc79048f1522f40329928b3699152cb50e6ec9d5f5e9cb53745f0663dc4af,a912d6659b9ae469,dup_0857,canonical,False,pass,included,none,Valid clean capture
side_0174,datasets/viewpoint/self_clean_v1/side/side_0174.jpg,side,datasets/viewpoint/self/side/30.jpg,side,https://www.pexels.com/photo/a-cow-on-a-grass-field-18302421/,www.pexels.com,3008,2000,c9a8e8ef00601b3492392d90ca2bb5f8b76e52c8a3088bb0b3567ddd6088b7fd,c1a01edde71a3ca6,dup_0858,canonical,False,pass,included,none,Valid clean capture
side_0175,datasets/viewpoint/self_clean_v1/side/side_0175.jpg,side,datasets/viewpoint/self/side/31.jpg,side,https://www.pexels.com/photo/brown-simmental-cattle-on-green-grass-5645682/,www.pexels.com,4608,3456,4fea2f400a5b73025d7f23001f599e203408c821b2ce31a9887d0f878d9d0847,bcfd838674259c52,dup_0859,canonical,False,pass,included,none,Valid clean capture
side_0176,datasets/viewpoint/self_clean_v1/side/side_0176.jpg,side,datasets/viewpoint/self/side/32.jpg,side,https://www.pexels.com/photo/hereford-cow-grazing-5645626/,www.pexels.com,4605,2591,5abb9314ae1c2f0222a1ba15831cb70a8fcbf9a4fdbaaac516d48da10e935dbd,900eac71ad23ebce,dup_0860,canonical,False,pass,included,none,Valid clean capture
side_0177,datasets/viewpoint/self_clean_v1/side/side_0177.jpg,side,datasets/viewpoint/self/side/33.jpg,side,https://www.pexels.com/photo/majestic-galloway-cow-in-sunlit-meadow-31399392/,www.pexels.com,5300,3533,919272d48ea29dc36d28f4867b2ccacf5be3efd585eb461850e70632fc463e72,e9ac9791349f2964,dup_0861,canonical,False,pass,included,none,Valid clean capture
side_0178,datasets/viewpoint/self_clean_v1/side/side_0178.jpg,side,datasets/viewpoint/self/side/34.jpg,side,https://www.pexels.com/photo/brown-calf-standing-in-meadow-on-farm-33950056/,www.pexels.com,6240,4160,4b24a372a16223569fd3aba5a33f8daa7ab6f16b721a093e1ba9f8026f2f99f8,e3989cd763295326,dup_0862,canonical,False,pass,included,none,Valid clean capture
side_0179,datasets/viewpoint/self_clean_v1/side/side_0179.jpg,side,datasets/viewpoint/self/side/35.jpg,side,https://www.pexels.com/photo/close-up-of-a-calf-in-the-pasture-19896239/,www.pexels.com,4800,3200,c8b70873794f30595f477f543ef67969e48a2d46d3a3882dc78b8be444e885e3,b1bcc6c9e3166525,dup_0863,canonical,False,pass,included,none,Valid clean capture
side_0180,datasets/viewpoint/self_clean_v1/side/side_0180.jpg,side,datasets/viewpoint/self/side/36.jpg,side,https://www.pexels.com/photo/santa-gertrudis-calf-beef-cattle-28245414/,www.pexels.com,5311,4249,2ddec70f629983018c73fcbc63405ea795824cdccab5eca1cd23676b25859649,f97c5e436438990b,dup_0864,canonical,False,pass,included,none,Valid clean capture
side_0181,datasets/viewpoint/self_clean_v1/side/side_0181.jpg,side,datasets/viewpoint/self/side/37.jpg,side,https://www.pexels.com/photo/powerful-white-bull-in-farm-field-32388928/,www.pexels.com,5472,3648,39681bc19b55d532fba02e2163b6055db5c6eb082c4d74a600e49d5f84a813c1,d0533f3fc4c048f3,dup_0865,canonical,False,pass,included,none,Valid clean capture
side_0182,datasets/viewpoint/self_clean_v1/side/side_0182.jpg,side,datasets/viewpoint/self/side/38.jpg,side,https://www.pexels.com/photo/a-gangatiri-bull-19878025/,www.pexels.com,5184,3456,3634deb1a96454eca17a581e29a73c59ff754f9b14d9dee94ffd50ae64f98a12,840a6b2ebf98b38b,dup_0866,canonical,False,pass,included,none,Valid clean capture
side_0183,datasets/viewpoint/self_clean_v1/side/side_0183.jpg,side,datasets/viewpoint/self/side/39.jpg,side,https://www.pexels.com/photo/cow-is-standing-on-pasture-20111898/,www.pexels.com,6000,4000,9b5e2133403e89e0130bdaad600744a93497c96d50b66efa1bf250236bd70407,c3f3740e36166cc6,dup_0867,canonical,False,pass,included,none,Valid clean capture
side_0184,datasets/viewpoint/self_clean_v1/side/side_0184.jpg,side,datasets/viewpoint/self/side/4.jpg,side,https://www.pexels.com/photo/brown-cow-grazing-in-untertauern-austria-36506273/,www.pexels.com,6000,4000,b24e9518a1a2916ef7dc14229610fecb13efa4ff734cbbc5a2523d9b394d9dc0,a919d263999af625,dup_0868,canonical,False,pass,included,none,Valid clean capture
side_0185,datasets/viewpoint/self_clean_v1/side/side_0185.jpg,side,datasets/viewpoint/self/side/40.jpg,side,https://www.pexels.com/photo/nelore-cattle-on-a-pasture-8460407/,www.pexels.com,4240,2832,d09d559de87dd43d95bc9e3d8d0898072f933349e8b60fb383e7d57de3bd9405,96163623ebd88e27,dup_0869,canonical,False,pass,included,none,Valid clean capture
side_0186,datasets/viewpoint/self_clean_v1/side/side_0186.jpg,side,datasets/viewpoint/self/side/41.jpg,side,https://www.pexels.com/photo/brahman-cattle-grazing-in-colombian-pasture-29820960/,www.pexels.com,6000,4000,fce4620ebbd288cefcccb2d29aa153e81f77ed46e84645b9eec851a25b065a59,ffc0c13b3a0de0b1,dup_0870,canonical,False,pass,included,none,Valid clean capture
side_0187,datasets/viewpoint/self_clean_v1/side/side_0187.jpg,side,datasets/viewpoint/self/side/42.jpg,side,https://www.pexels.com/photo/speckled-cattle-in-green-pasture-37261766/,www.pexels.com,4608,3072,bd667718f4861008f740e4660c4c7e81e2678315f82b40953cd7586740ebc442,b11a46edb9d36215,dup_0871,canonical,False,pass,included,none,Valid clean capture
side_0188,datasets/viewpoint/self_clean_v1/side/side_0188.jpg,side,datasets/viewpoint/self/side/43.jpg,side,https://www.pexels.com/photo/cow-on-a-meadow-18739231/,www.pexels.com,4608,3072,c4ea69210ed040230f521724c81c7d5d42fbed73c6aa2b7ba222b340e3c0ab45,916e64619be46db1,dup_0872,canonical,False,pass,included,none,Valid clean capture
side_0189,datasets/viewpoint/self_clean_v1/side/side_0189.jpg,side,datasets/viewpoint/self/side/44.jpg,side,https://www.pexels.com/photo/cow-on-pasture-17474575/,www.pexels.com,8028,4174,947e80e00d9f2bc5866322be8d1bd35569d3aabab8ae14baecf77f5e30930d1d,ea3d94c0631b2dec,dup_0873,canonical,False,pass,included,none,Valid clean capture
side_0190,datasets/viewpoint/self_clean_v1/side/side_0190.jpg,side,datasets/viewpoint/self/side/45.jpg,side,https://www.pexels.com/photo/brown-cow-grazing-in-lush-vietnamese-forest-32783436/,www.pexels.com,6000,4000,af5f9aef4cb197786a7dcdc71a1c8eeb90f8bde07ce9da35cd939c54734289d9,b63ef1810585f571,dup_0874,canonical,False,pass,included,none,Valid clean capture
side_0191,datasets/viewpoint/self_clean_v1/side/side_0191.jpg,side,datasets/viewpoint/self/side/46.jpg,side,https://www.pexels.com/photo/brown-cow-grazing-in-sunny-open-field-32544179/,www.pexels.com,6016,4000,93e94d09d33e7fb7f76a4dbedd9856e146b7bd7bdc9ed28ed53b7318e4179d3a,8185b33e794770ba,dup_0875,canonical,False,pass,included,none,Valid clean capture
side_0192,datasets/viewpoint/self_clean_v1/side/side_0192.jpg,side,datasets/viewpoint/self/side/47.jpg,side,https://www.pexels.com/photo/cow-on-pasture-19808775/,www.pexels.com,5184,3456,cc9c64cb916c19a007bdfa5350bd4a18ee3e97c0f711909a2be1ab1e23d797d8,cdec9282bcac4973,dup_0876,canonical,False,pass,included,none,Valid clean capture
side_0193,datasets/viewpoint/self_clean_v1/side/side_0193.jpg,side,datasets/viewpoint/self/side/48.jpg,side,https://www.pexels.com/photo/indian-cow-on-a-green-misty-mountain-16967534/,www.pexels.com,6000,4000,25bfbd500c3b41c8bf0c5b43a8ca8c391667a627b786918aa2c6c9927da501ee,caee9491311e6e6a,dup_0877,canonical,False,pass,included,none,Valid clean capture
side_0194,datasets/viewpoint/self_clean_v1/side/side_0194.jpg,side,datasets/viewpoint/self/side/49.jpg,side,https://www.pexels.com/photo/a-cow-standing-on-a-pasture-18624615/,www.pexels.com,3842,2552,5564578321dea3c8d67563e7b3b6fd04c067d28fc1a355770122cfc2011857d3,e2a19d4663eab465,dup_0878,canonical,False,pass,included,none,Valid clean capture
side_0195,datasets/viewpoint/self_clean_v1/side/side_0195.jpg,side,datasets/viewpoint/self/side/5.jpg,side,https://www.pexels.com/photo/cow-grazing-in-korutany-mountains-at-daylight-32187307/,www.pexels.com,6000,4000,fc0aa297840cd54631e1c30fb2efb3682c6094b205364fc134d5f53ab3255f22,b0badfc860b6123b,dup_0879,canonical,False,pass,included,none,Valid clean capture
side_0196,datasets/viewpoint/self_clean_v1/side/side_0196.jpg,side,datasets/viewpoint/self/side/50.jpg,side,https://www.pexels.com/photo/cattle-standing-on-tall-brow-grass-5959603/,www.pexels.com,3703,2848,63a08523e1fcd45ab0e837840e62768a390ada5e3424dfbf0887e4f6b5c90809,90b89ccb67771638,dup_0880,canonical,False,pass,included,none,Valid clean capture
side_0197,datasets/viewpoint/self_clean_v1/side/side_0197.jpg,side,datasets/viewpoint/self/side/51.jpg,side,https://www.pexels.com/photo/brown-and-white-cow-on-green-grass-10360811/,www.pexels.com,3318,2212,e7e906c8398aab70f383a1bf3c13346712e6977f5370c1e7916e9d35e1eeeb6e,a3ad1a66659a9a65,dup_0881,canonical,False,pass,included,none,Valid clean capture
side_0198,datasets/viewpoint/self_clean_v1/side/side_0198.jpg,side,datasets/viewpoint/self/side/52.jpg,side,https://www.pexels.com/photo/cow-on-pasture-19780396/,www.pexels.com,4138,2623,9e2dfd0fd5654196dc46b4f8203c13354acffe81312c00e0357b57e08642a05b,8083bffd7c5c5c20,dup_0882,canonical,False,pass,included,none,Valid clean capture
side_0199,datasets/viewpoint/self_clean_v1/side/side_0199.jpg,side,datasets/viewpoint/self/side/53.jpg,side,https://www.pexels.com/photo/holstein-cow-grazing-in-sunny-pasture-39370302/,www.pexels.com,6191,4127,dde9381bde26278a6b98b50c16df9e90d0e26d183de9b0d185cda4a74f3d29bd,b19a8ccc6a729e8e,dup_0883,canonical,False,pass,included,none,Valid clean capture
side_0200,datasets/viewpoint/self_clean_v1/side/side_0200.jpg,side,datasets/viewpoint/self/side/54.jpg,side,https://www.pexels.com/photo/holstein-cow-grazing-in-a-lush-meadow-39640914/,www.pexels.com,8108,5408,41f1bd430fbef8028869eab72326f276a433e873a75336025c4e83c81f6ec4ec,d0bf8f4070bfc342,dup_0884,canonical,False,pass,included,none,Valid clean capture
side_0201,datasets/viewpoint/self_clean_v1/side/side_0201.jpg,side,datasets/viewpoint/self/side/55.jpg,side,https://www.pexels.com/photo/white-and-brown-cow-grazing-in-summer-pasture-39307638/,www.pexels.com,6530,4353,979eb5d5ff29b024b891cd06c95742a18f9492b2ca21c5f0b1fbe8b32ca4c3e0,cbcb663278dc1493,dup_0885,canonical,False,pass,included,none,Valid clean capture
side_0202,datasets/viewpoint/self_clean_v1/side/side_0202.jpg,side,datasets/viewpoint/self/side/56.jpg,side,https://www.pexels.com/photo/dappled-cow-grazing-in-a-sunny-summer-meadow-30669178/,www.pexels.com,8192,5464,d04098de6f40432ed6a654e15df39f5f4999be722d0655386c6beb8e0da041bf,953e66499c9d9163,dup_0886,canonical,False,pass,included,none,Valid clean capture
side_0203,datasets/viewpoint/self_clean_v1/side/side_0203.jpg,side,datasets/viewpoint/self/side/57.jpg,side,https://www.pexels.com/photo/cow-eating-in-a-field-27863677/,www.pexels.com,5568,3132,d393e5aff48ebfb311828bf9cfd6ce67417d7917ac83efa6961774d75abd7b1a,a623c9ece4931b2e,dup_0887,canonical,False,pass,included,none,Valid clean capture
side_0204,datasets/viewpoint/self_clean_v1/side/side_0204.jpg,side,datasets/viewpoint/self/side/58.jpg,side,https://www.pexels.com/photo/cow-on-field-in-countryside-18649969/,www.pexels.com,6240,4160,a311531d692330c332be1bd017a2348272dde775e73dbf6a75958d974215c992,8491bbec755d0783,dup_0888,canonical,False,pass,included,none,Valid clean capture
side_0205,datasets/viewpoint/self_clean_v1/side/side_0205.jpg,side,datasets/viewpoint/self/side/59.jpg,side,https://www.pexels.com/photo/cows-grazing-in-sunlit-field-against-clear-sky-33673334/,www.pexels.com,6923,4615,43f36e52c45f0fd3886c65546535ffe80e0743b4f541d8137c9c1f955c51265c,b2a44fb036cc7f30,dup_0889,canonical,False,pass,included,none,Valid clean capture
side_0206,datasets/viewpoint/self_clean_v1/side/side_0206.jpg,side,datasets/viewpoint/self/side/6.jpg,side,https://www.pexels.com/photo/hereford-cow-grazing-in-english-countryside-32796863/,www.pexels.com,6720,4480,c813842b662c3646868b5ceaab3f7ec3b030dcf2c6341ae0238f8cdc6e5391ca,c363ace3e3c4c29a,dup_0890,canonical,False,pass,included,none,Valid clean capture
side_0207,datasets/viewpoint/self_clean_v1/side/side_0207.jpg,side,datasets/viewpoint/self/side/60.jpg,side,https://www.pexels.com/photo/brown-and-white-cow-on-green-grass-field-11350566/,www.pexels.com,6000,4000,a00701a3ce14c977acd882adc65b5094243472e36355567e9a5fc4e318986f72,80ffe0a613631d73,dup_0891,canonical,False,pass,included,none,Valid clean capture
side_0208,datasets/viewpoint/self_clean_v1/side/side_0208.jpg,side,datasets/viewpoint/self/side/61.jpg,side,https://www.pexels.com/photo/cow-grazing-17108332/,www.pexels.com,3228,4842,d082bcd6123bd3e79fa164cc69e9889877659ddcf597a6c403e6372c993b11df,e6ae1a53666cd452,dup_0892,canonical,False,pass,included,none,Valid clean capture
side_0209,datasets/viewpoint/self_clean_v1/side/side_0209.jpg,side,datasets/viewpoint/self/side/62.jpg,side,https://www.pexels.com/photo/cow-on-grassland-16841336/,www.pexels.com,4160,6240,f433980e0fbde7ae60b85d48a485764e4ea45ebed6a7520ae4ffdea8fd384617,dcf7f5c080093c3e,dup_0893,canonical,False,pass,included,none,Valid clean capture
side_0210,datasets/viewpoint/self_clean_v1/side/side_0210.jpg,side,datasets/viewpoint/self/side/63.jpg,side,https://www.pexels.com/photo/brown-and-white-cow-grazing-in-lush-field-32633263/,www.pexels.com,2667,4000,6b29452587f8b17b9109755d5252862ffab03a0abfbb18e77465ed22745dc3ab,8aabd5f4761a2b09,dup_0894,canonical,False,pass,included,none,Valid clean capture
side_0211,datasets/viewpoint/self_clean_v1/side/side_0211.jpg,side,datasets/viewpoint/self/side/64.jpg,side,https://www.pexels.com/photo/cattle-on-meadow-17018892/,www.pexels.com,4000,6000,c0a7e01b3f4ae5466dbb5a6ccc256884392e2f15ba4e8b59f9016e2b11051486,8b96d0611d1e6ef1,dup_0895,canonical,False,pass,included,none,Valid clean capture
side_0212,datasets/viewpoint/self_clean_v1/side/side_0212.jpg,side,datasets/viewpoint/self/side/65.jpg,side,https://www.pexels.com/photo/cow-in-pasture-11354049/,www.pexels.com,4000,6000,044a655d8a063a33e033fd5798b9a0664b048db5a63472f73329578a52d395d1,cde8f2994d471278,dup_0896,canonical,False,pass,included,none,Valid clean capture
side_0213,datasets/viewpoint/self_clean_v1/side/side_0213.jpg,side,datasets/viewpoint/self/side/66.jpg,side,https://www.pexels.com/photo/cow-on-pasture-18774836/,www.pexels.com,3456,5184,c07132b19b20e713cd723aad85d5644aa91b60f8d03831d871fff1c9c4ceed4f,f65a09e9a5b5053c,dup_0897,canonical,False,pass,included,none,Valid clean capture
side_0214,datasets/viewpoint/self_clean_v1/side/side_0214.jpg,side,datasets/viewpoint/self/side/67.jpg,side,https://www.pexels.com/photo/cows-on-a-pasture-16817690/,www.pexels.com,1330,2560,f2dd89b0cc5837160fdfcc3d64d66f41a069516e84d3c4cd6ecc1a21bcff2aaf,8d0d93cdcb474768,dup_0898,canonical,False,pass,included,none,Valid clean capture
side_0215,datasets/viewpoint/self_clean_v1/side/side_0215.jpg,side,datasets/viewpoint/self/side/68.jpg,side,https://www.pexels.com/photo/cows-walking-in-the-pasture-by-the-road-21619317/,www.pexels.com,2219,4272,24cd67b8621587c448b0c21753651fcb167ea084aa050c84a00aa45d77f1e115,8ae5f64a0df5ca09,dup_0899,canonical,False,pass,included,none,Valid clean capture
side_0216,datasets/viewpoint/self_clean_v1/side/side_0216.jpg,side,datasets/viewpoint/self/side/69.jpg,side,https://www.pexels.com/photo/cows-pasturing-on-hayfield-on-evening-24552031/,www.pexels.com,2854,4160,af541735d40307419b459c27ef25a187caa15d3fef2c03329ad65ea42ebdbba9,c42cfba1449e3bd1,dup_0900,canonical,False,pass,included,none,Valid clean capture
side_0217,datasets/viewpoint/self_clean_v1/side/side_0217.jpg,side,datasets/viewpoint/self/side/7.jpg,side,https://www.pexels.com/photo/cow-24551231/,www.pexels.com,6960,4640,7c7d5ef6ff55f3be0258ac799ba4f106cbcf4e05cecf13ca0f6f325378dd9ea6,96d7c9f887049339,dup_0901,canonical,False,pass,included,none,Valid clean capture
side_0218,datasets/viewpoint/self_clean_v1/side/side_0218.jpg,side,datasets/viewpoint/self/side/70.jpg,side,https://www.pexels.com/photo/cows-on-a-field-24944143/,www.pexels.com,6240,4160,e23a75a4add10000aa33e4dc9ea7ddfead4c5f08869c7c34c445ff1f7a17a3ea,9b6c24c65b9866d3,dup_0902,canonical,False,pass,included,none,Valid clean capture
side_0219,datasets/viewpoint/self_clean_v1/side/side_0219.jpg,side,datasets/viewpoint/self/side/71.jpg,side,https://www.pexels.com/photo/brown-and-white-cow-grazing-in-alpine-meadow-32187308/,www.pexels.com,6000,4000,07306d84fef9d6faa797b68e152c3df5491097305e31a4f0820f73c0cde804ad,e0ff5f2420df9320,dup_0903,canonical,False,pass,included,none,Valid clean capture
side_0220,datasets/viewpoint/self_clean_v1/side/side_0220.jpg,side,datasets/viewpoint/self/side/72.jpg,side,https://www.pexels.com/photo/cows-on-green-grass-field-10656828/,www.pexels.com,4419,4000,a86772a43ae8ad275e45bcedc9f6e45c0c819b9cfd6e7919061495c0590a5438,d0d787e8a0853e37,dup_0904,canonical,False,pass,included,none,Valid clean capture
side_0221,datasets/viewpoint/self_clean_v1/side/side_0221.jpg,side,datasets/viewpoint/self/side/73.jpg,side,https://www.pexels.com/photo/cattle-around-stream-18635450/,www.pexels.com,1945,2235,a6bce08667536048c419e56cf0c5554fb236c6657120f0430e2fc83bc8183fa9,a9380ed2d6dbb624,dup_0905,canonical,False,pass,included,none,Valid clean capture
side_0222,datasets/viewpoint/self_clean_v1/side/side_0222.jpg,side,datasets/viewpoint/self/side/75.jpg,side,https://www.pexels.com/photo/cattle-on-pasture-in-mountains-18636455/,www.pexels.com,2336,3686,a3275ca2a2aa7a0a3795d6b8ac09c35eef11e5c2e93c14ef9ed85cf43b189d37,bbb0b29062db3a5a,dup_0906,canonical,False,pass,included,none,Valid clean capture
NA,NA,front,datasets/viewpoint/self/Cow_/front/Cow Front/111.jpg,front,https://www.pexels.com/photo/focus-photography-of-brown-cow-2834192/,www.pexels.com,5243,3932,defda270c50a117199790cb66cc1e0e6747739a8c9cc471510e505fbe721f47f,ded9a51eb30ca618,dup_0015,exact_duplicate,False,pass,excluded,exact_duplicate,Duplicate of canonical in group dup_0015
NA,NA,front,datasets/viewpoint/self/Cow_/front/Cow Front/117.jpg,front,https://www.pexels.com/photo/close-up-of-brown-cow-in-a-muddy-paddock-33949993/,www.pexels.com,5470,3647,d1bb8b6b4af69706663c0b5124ad46594a6d5526e744431bf250478f685e3f74,a191ee9ec7742869,dup_0021,exact_duplicate,False,pass,excluded,exact_duplicate,Duplicate of canonical in group dup_0021
NA,NA,front,datasets/viewpoint/self/Cow_/front/Cow Front/14.jpg,front,https://www.pexels.com/photo/a-cow-on-a-grassy-field-4717271/,www.pexels.com,4000,6000,d566072d423b11ebd401d679a2e6338a7b509a59c1b0785e8242639d297abb72,94356a697116dee8,dup_0046,exact_duplicate,False,pass,excluded,exact_duplicate,Duplicate of canonical in group dup_0046
NA,NA,front,datasets/viewpoint/self/Cow_/front/Cow Front/142.jpg,front,https://www.pexels.com/photo/a-cow-standing-in-a-field-with-a-fence-in-the-b,www.pexels.com,7216,4811,ed6eee97e58c092e0b719247c7428a6200f5aefb9afc1ad0815fe1a6b85e73c4,cc46b33945ad4ecc,dup_0049,exact_duplicate,False,pass,excluded,exact_duplicate,Duplicate of canonical in group dup_0049
NA,NA,front,datasets/viewpoint/self/Cow_/front/Cow Front/193.jpg,front,https://www.pexels.com/photo/cows-on-a-pasture-20710218/,www.pexels.com,8347,5565,c682ef5de961942411baa6fa9bea05d0235a27ae710d4c09e4352b83427e11df,dc1bc3a9fca5ca80,dup_0105,exact_duplicate,False,pass,excluded,exact_duplicate,Duplicate of canonical in group dup_0105
NA,NA,front,datasets/viewpoint/self/Cow_/front/Cow Front/55.jpg,front,https://www.pexels.com/photo/curious-cows-grazing-in-dutch-meadow-32561046/,www.pexels.com,4293,3481,0ea73c6e9df38224704461c71f2d63e5a28741473140981043d68541e4664fc2,9ff3ec64230a3c34,dup_0196,exact_duplicate,False,pass,excluded,exact_duplicate,Duplicate of canonical in group dup_0196
NA,NA,rear,datasets/viewpoint/self/Cow_/rear/10.jpg,rear,https://www.pexels.com/photo/people-walking-with-cattle-on-dirt-road-17947143/,www.pexels.com,4160,6240,8e6af3a5cd90c6430d58bff034c9f93252e9652991c8593f19e0102280cdaf49,b3c94cb6730de432,dup_0245,exact_duplicate,False,pass,excluded,exact_duplicate,Duplicate of canonical in group dup_0245
NA,NA,rear,datasets/viewpoint/self/Cow_/rear/11.jpg,rear,https://www.pexels.com/photo/boy-leading-cows-in-village-18700975/,www.pexels.com,2592,3888,d695312d999f06613d87f9d8abc1a957841a05da5fabef251a38c8b7f788b2ce,c6f0b9873b38e660,dup_0246,exact_duplicate,False,pass,excluded,exact_duplicate,Duplicate of canonical in group dup_0246
NA,NA,rear,datasets/viewpoint/self/Cow_/rear/13.jpg,rear,https://www.pexels.com/photo/a-man-walking-on-brown-soil-with-his-cows-11536891/,www.pexels.com,4160,6240,c221753e9462aba4286892b006e5fb1650935ed0691bbdf2e3610296223e23ef,b3cc4cb3798ce630,dup_0248,exact_duplicate,False,pass,excluded,exact_duplicate,Duplicate of canonical in group dup_0248
NA,NA,rear,datasets/viewpoint/self/Cow_/rear/3.jpg,rear,https://www.pexels.com/photo/cow-grazing-on-pasture-18045346/,www.pexels.com,3617,5425,6f20d642f01106a13689bd3b97840be408958ed49e5bc4cdcfee088f13d15201,94e2df30613e81bb,dup_0260,exact_duplicate,False,pass,excluded,exact_duplicate,Duplicate of canonical in group dup_0260
NA,NA,front,datasets/viewpoint/self/front-oblique/119.jpg,front-oblique,https://www.pexels.com/photo/brown-cows-grazing-in-mountain-pasture-38792521/,www.pexels.com,4928,3264,894c09e8bfcc1cebcf0b98851a7241f1dc7301fba30cfc08841801b8f52e9a03,c3c3dae628cce166,dup_0289,exact_duplicate,False,pass,excluded,exact_duplicate,Duplicate of canonical in group dup_0289
NA,NA,rear,datasets/viewpoint/self/rear oblique view-updated/11.jpg,rear oblique view-updated,https://www.pexels.com/photo/farmer-walking-cattle-on-rural-path-at-sunset-36409207/,www.pexels.com,4128,6192,d63aecdb4dc1d7420ebf6758a3f2ac8e3f3b6efe376c8c9e4d41203898f8f502,cdaff0c86d70482d,dup_0427,exact_duplicate,False,pass,excluded,exact_duplicate,Duplicate of canonical in group dup_0427
NA,NA,rear,datasets/viewpoint/self/rear oblique view-updated/114.jpg,rear oblique view-updated,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,2592,3872,0851d572b435bfdc090d13d4cc2f5456c0e839c74049d5ddf1905591e7129c9f,a5c9da52352d29da,dup_0432,exact_duplicate,False,pass,excluded,exact_duplicate,Duplicate of canonical in group dup_0432
NA,NA,rear,datasets/viewpoint/self/rear oblique view-updated/127.jpg,rear oblique view-updated,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,2592,3872,793668fd2799aeeddfe21bbd55ac2109b9712a42b18a4a4e6e438202ce1574a9,e9b8979680434b7d,dup_0445,exact_duplicate,False,pass,excluded,exact_duplicate,Duplicate of canonical in group dup_0445
NA,NA,rear,datasets/viewpoint/self/rear oblique view-updated/19.jpg,rear oblique view-updated,https://www.pexels.com/photo/cows-gather-around-feeder-in-muddy-farm-paddock-33950037/,www.pexels.com,4160,6240,8e6af3a5cd90c6430d58bff034c9f93252e9652991c8593f19e0102280cdaf49,b3c94cb6730de432,dup_0245,exact_duplicate,False,pass,excluded,exact_duplicate,Duplicate of canonical in group dup_0245
NA,NA,rear,datasets/viewpoint/self/rear oblique view-updated/35.jpg,rear oblique view-updated,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,2592,3872,3c5f34ec5c9642c4d7529189749dfaa286ddfeefff1871caf92a1be973f9c25c,ffbb84c4c1432a3c,dup_0489,exact_duplicate,False,pass,excluded,exact_duplicate,Duplicate of canonical in group dup_0489
NA,NA,rear,datasets/viewpoint/self/rear oblique view-updated/36.jpg,rear oblique view-updated,https://www.kaggle.com/datasets/lawrencejembere/cow-images-for-milk-yield-prediction,www.kaggle.com,2592,3872,ebd806842ece62cd35708056ae5ae63f31d952b6930c71ca8ca6c94f1e4d0e13,abbf9cd081ee58c0,dup_0490,exact_duplicate,False,pass,excluded,exact_duplicate,Duplicate of canonical in group dup_0490
NA,NA,rear,datasets/viewpoint/self/rear view-updated/2.jpg,rear view-updated,https://www.pexels.com/photo/a-person-walking-with-cows-on-paved-road-9497547/,www.pexels.com,2836,3545,436c97efba9c107ab7facb131029fc9c99282c2dc7bb65480fd5800395decad5,8c4fcbb1a322b3b4,dup_0579,exact_duplicate,False,pass,excluded,exact_duplicate,Duplicate of canonical in group dup_0579
NA,NA,rear,datasets/viewpoint/self/rear view-updated/35.png,rear view-updated,https://data.mendeley.com/datasets/h2s22wr5py/3/files/aec02e12-54cd-4893-bab8-82c351d10119,data.mendeley.com,3024,4032,afb7d7b58dac63bfcf968a265e56cd629f03848b4fc7c1b9d08a0ee4f2e86b83,a78cc90d76a79869,dup_0590,exact_duplicate,False,pass,excluded,exact_duplicate,Duplicate of canonical in group dup_0590
NA,NA,rear,datasets/viewpoint/self/rear view/1.jpg,rear view,https://www.pexels.com/photo/a-boy-caring-for-herd-of-cattles-9430114/,www.pexels.com,3456,5184,d0313bb6019f59f4d190cf6c63917e1913f2cbbea1a7bddc10f3cf3256e92c33,c996ab39e4cb344a,dup_0558,exact_duplicate,False,pass,excluded,exact_duplicate,Duplicate of canonical in group dup_0558
NA,NA,rear,datasets/viewpoint/self/rear view/10.jpg,rear view,https://www.pexels.com/photo/people-walking-with-cattle-on-dirt-road-17947143/,www.pexels.com,4000,6000,699194ba848865303c32453765297b3d83bcbcfc657392af3c47754dad92c8bf,94e9a29e19b536b4,dup_0559,exact_duplicate,False,pass,excluded,exact_duplicate,Duplicate of canonical in group dup_0559
